date_mesure;05068X0028_SP010;04514X0018_01;04808X0027_N11;04555X0093_F1;05078X0040_PZN1;06101X0202_SP1;03922X0027_S1;03555X6010_PZ1;05861X0113_SF2;05865X0098_SF2;03586X0145_P2;03201X6016_PZ2;05086X0065_EL33;04818X0545_PZ33;04857X0024_F1993;04518X0044_F3;04555X0095_F3;05078X0041_PZN3;02846X6018_PZ3;03593X0017_PZ14;04818X0544_PZ34;06074X0096_F4;03567X0041_PZ4;05078X0042_PZN5;04513X0085_PZ5;03554X0029_PZ5;04193X0022_S2-6;02854X0024_PZ6;02507X0615_PZ6;04502X0043_SGB7;05334X0011_SF7;03207X0603_PZ7;04502X0044_SGB8;04202X0013_S9;05088X0134_B;05342X0078_FORAGE;04248X0020_F;06094X0181_F;04248X0022_F;04217X0003_F;05863X0203_F;04553X0023_F;06094X0143_F;04242X0053_F;04225X0014_F;05857X0144_F;05068X0054_F;05635X0154_F;04856X0084_F;05625X0036_F;05612X0007_F;03228X0048_F;04806X0003_SF;05366X0035_PIEZO;05842X0011_P;03212X0021_P;04854X0296_P;05092X0009_P;04558X0072_AEP;05866X0091_SR;05858X0203_S;05865X0126_S;05865X0068_S;06102X0620_PZ;05103X0321_PZ;03937X0031_PZ;04532X0051_PZ;05082X0181_PZ;04851X0091_PZ;03195X0513_PZ;03564X0063_PZ;05086X0134_PZ;03904X0064_PZ;04562X0074_PZ;04831X0035_PZ;05857X0145_PZ;05123X0545_PZ;03927X0055_PZ;04838X0175_PZ;04541X0016_PZ;03928X0026_PZ;03936X0056_PZ;03925X0017_PZ;05854X0047_PZ;04854X0257_PZ;04855X0077_PZ;04222X0108_PZ;04253X0549_PZ;04231X0089_PZ
2015-10-11;1.2385714285714287;-1.947142857142857;-2.245714285714286;-5.538571428571428;-1.7457142857142858;-4.338571428571428;-7.92;-5.934285714285714;-28.465714285714284;-3.0242857142857145;-2.0342857142857143;-2.6214285714285714;-3.9114285714285715;-5.7628571428571425;-0.8214666666666667;-2.3042857142857143;-4.771428571428571;-1.77;-17.552;-19.794285714285714;-2.5799999999999996;-1.6400000000000001;-7.65;-3.287142857142857;-5.244285714285715;-11.83;-3.3628571428571425;-7.1414285714285715;-14.36;-2.75;-0.9457142857142857;-3.858571428571429;-2.9499999999999997;-4.1257142857142854;-3.422857142857143;-0.5328571428571428;-9.637142857142859;-2.414285714285714;-12.525714285714285;-4.494285714285715;-41.35857142857143;-3.4071428571428575;-2.1257142857142854;-37.540000000000006;-3.9899999999999998;-2.2800000000000002;2.4400000000000004;-54.74714285714286;-7.227142857142858;-82.9342857142857;-40.997976190476194;-4.714285714285714;-2.8242857142857143;-70.17428571428572;-37.864285714285714;-10.15857142857143;-2.21;-2.9185714285714286;-13.061428571428573;-6.765714285714286;-9.824285714285713;-2.172857142857143;-21.851428571428574;-2.532857142857143;-6.621428571428572;-25.184285714285714;-2.287142857142857;-2.7457142857142856;-16.44142857142857;-5.474285714285714;-4.684285714285714;-2.4014285714285717;-5.622857142857143;-7.847142857142857;-13.98;-2.19;-14.028571428571428;-40.392857142857146;-4.5442857142857145;-3.9642857142857144;-9.54857142857143;-40.55857142857143;-14.124285714285715;-44.60142857142858;-3.0471428571428567;-4.344285714285714;-7.214285714285714;-51.24;-11.258571428571429
2015-10-18;1.542857142857143;-1.9628571428571429;-2.29;-5.472857142857143;-1.752857142857143;-4.195714285714286;-7.872857142857143;-6.051428571428572;-28.322857142857142;-3.0385714285714287;-2.0485714285714285;-2.704285714285714;-3.9457142857142857;-5.758571428571429;-0.7732;-2.334285714285714;-4.771428571428571;-1.81;-17.53;-19.83142857142857;-2.68;-1.6300000000000001;-7.65;-3.3;-5.467142857142856;-11.927142857142856;-3.4185714285714286;-7.161428571428572;-14.491428571428571;-2.7600000000000002;-0.9299999999999999;-3.892857142857143;-2.962857142857143;-4.1814285714285715;-3.462857142857143;-0.4428571428571429;-9.682857142857143;-2.39;-12.538571428571428;-4.5842857142857145;-41.32857142857143;-3.4171428571428573;-2.12;-37.58857142857143;-3.9899999999999998;-2.262857142857143;2.575714285714286;-54.62571428571429;-7.267142857142857;-82.79285714285713;-41.03309523809524;-4.722857142857143;-3.0242857142857145;-70.16285714285713;-37.81857142857143;-10.212857142857144;-2.287142857142857;-2.947142857142857;-13.037142857142856;-6.707142857142857;-9.464285714285714;-2.164285714285714;-21.595714285714283;-2.4899999999999998;-6.827142857142857;-25.09;-2.27;-2.767142857142857;-16.452857142857145;-5.525714285714286;-4.822857142857143;-2.3614285714285717;-5.671428571428572;-7.815714285714286;-14.038571428571428;-2.1700000000000004;-14.12857142857143;-40.287142857142854;-4.545714285714285;-3.954285714285714;-9.535714285714286;-40.58;-14.185714285714285;-44.52428571428572;-3.0599999999999996;-4.33;-7.251428571428571;-50.980000000000004;-11.235714285714286
2015-10-25;1.8499999999999999;-1.9785714285714284;-2.3057142857142856;-5.485714285714286;-1.7642857142857142;-4.0128571428571425;-7.8;-6.178571428571429;-28.205714285714286;-3.06;-2.0614285714285714;-2.8185714285714285;-3.98;-5.819999999999999;-0.7249333333333334;-2.335714285714286;-4.855714285714286;-1.84;-17.535714285714285;-19.845714285714287;-2.7199999999999998;-1.61;-7.67;-3.3185714285714285;-5.607142857142857;-12.014285714285714;-3.4728571428571433;-7.1814285714285715;-14.565714285714284;-2.7600000000000002;-0.7785714285714286;-3.914285714285714;-2.9699999999999998;-4.228571428571429;-3.5085714285714285;-0.43;-9.695714285714287;-2.367142857142857;-12.56;-4.651428571428572;-41.30714285714286;-3.4257142857142857;-2.1185714285714288;-37.61571428571428;-3.9899999999999998;-2.2471428571428573;2.7871428571428574;-54.48285714285714;-7.3;-82.64714285714285;-41.068214285714284;-4.734285714285714;-3.184285714285714;-70.09714285714286;-37.63857142857143;-10.265714285714285;-2.391428571428572;-3.084285714285714;-13.01;-6.6414285714285715;-9.188571428571427;-2.162857142857143;-21.425714285714285;-2.4285714285714284;-7.072857142857144;-24.990000000000002;-2.2600000000000002;-2.8228571428571425;-16.46;-5.568571428571429;-4.961428571428572;-2.392857142857143;-5.707142857142857;-7.805714285714286;-14.092857142857143;-2.1514285714285712;-14.227142857142857;-40.24142857142857;-4.594285714285713;-3.974285714285714;-9.555714285714286;-40.58428571428572;-14.245714285714286;-44.451428571428565;-3.0914285714285716;-4.33;-7.271428571428571;-50.87428571428571;-11.245714285714286
2015-11-01;1.6085714285714285;-1.9742857142857144;-2.2885714285714287;-5.664285714285714;-1.76;-3.9285714285714284;-7.752857142857143;-6.2700000000000005;-28.138571428571428;-3.0271428571428567;-2.07;-2.8771428571428572;-4.0128571428571425;-5.792857142857143;-0.6766666666666667;-2.3057142857142856;-5.007142857142857;-1.85;-17.54;-19.84857142857143;-2.672857142857143;-1.6171428571428572;-7.678571428571429;-3.3228571428571425;-5.631428571428572;-12.095714285714285;-3.5014285714285713;-7.195714285714287;-14.72;-2.7600000000000002;-0.99;-3.9085714285714284;-2.954285714285714;-4.25;-3.54;-0.5485714285714286;-9.66;-2.3528571428571428;-12.575714285714286;-4.701428571428571;-41.29;-3.4271428571428575;-2.1285714285714286;-37.56;-3.9899999999999998;-2.2585714285714285;2.4642857142857144;-54.40714285714286;-7.327142857142857;-82.54857142857144;-41.10333333333333;-4.741428571428571;-3.1585714285714284;-70.06;-37.470000000000006;-10.324285714285713;-2.432857142857143;-3.14;-12.98;-6.51;-9.012857142857143;-2.164285714285714;-21.324285714285715;-2.382857142857143;-7.267142857142857;-24.882857142857144;-2.218571428571429;-2.847142857142857;-16.467142857142857;-5.577142857142857;-5.018571428571429;-2.422857142857143;-5.7299999999999995;-7.8100000000000005;-14.138571428571428;-2.1685714285714286;-14.285714285714286;-40.21857142857142;-4.645714285714286;-3.9557142857142855;-9.56;-40.55857142857143;-14.251428571428573;-44.38142857142857;-3.1114285714285717;-4.332857142857143;-7.295714285714285;-50.74714285714286;-11.265714285714285
2015-11-08;1.41;-1.9742857142857144;-2.32;-5.408571428571428;-1.7328571428571427;-3.9857142857142853;-7.732857142857143;-6.351428571428571;-28.104285714285716;-2.9257142857142857;-2.067142857142857;-2.88;-4.048571428571429;-5.811428571428571;-0.6542857142857142;-2.275714285714286;-4.814285714285715;-1.82;-17.564285714285713;-19.867142857142856;-2.6942857142857144;-1.6385714285714283;-7.69;-3.3300000000000005;-5.674285714285714;-12.18857142857143;-3.507142857142857;-7.215714285714285;-14.83;-2.735714285714286;-0.9185714285714285;-3.9114285714285715;-2.9071428571428575;-4.285714285714286;-3.5785714285714287;-0.5071428571428571;-9.692857142857141;-2.3542857142857145;-12.570000000000002;-4.752857142857144;-41.287142857142854;-3.435714285714286;-2.1557142857142857;-37.59571428571429;-3.9614285714285713;-2.274285714285714;2.435714285714286;-54.90571428571429;-7.354285714285714;-82.4542857142857;-41.05714285714286;-4.734285714285714;-3.182857142857143;-70.00285714285714;-37.315714285714286;-10.384285714285713;-2.282857142857143;-3.218571428571429;-12.981428571428571;-6.3342857142857145;-8.945714285714285;-2.0814285714285714;-21.35571428571429;-2.3557142857142854;-7.557142857142857;-24.795714285714286;-2.1957142857142857;-2.8742857142857146;-16.47;-5.591428571428572;-5.138571428571429;-2.4585714285714286;-5.771428571428571;-7.8428571428571425;-14.188571428571427;-2.18;-14.29142857142857;-40.07;-4.752857142857143;-3.9842857142857144;-9.582857142857142;-40.54714285714285;-14.304285714285713;-44.30571428571428;-3.097142857142857;-4.33;-7.321428571428571;-50.64714285714285;-11.327142857142858
2015-11-15;1.2842857142857143;-1.9599999999999997;-2.3614285714285717;-5.251428571428571;-1.707142857142857;-4.067142857142857;-7.721428571428571;-6.388571428571429;-28.052857142857142;-2.7857142857142856;-2.0657142857142854;-2.762857142857143;-4.08;-5.851428571428571;-0.6442857142857142;-2.302857142857143;-4.7700000000000005;-1.8228571428571427;-17.59857142857143;-19.889999999999997;-2.6700000000000004;-1.6285714285714283;-7.69;-3.3300000000000005;-5.738571428571428;-12.288571428571428;-3.455714285714286;-7.2299999999999995;-14.924285714285714;-2.71;-0.9428571428571428;-3.8871428571428575;-2.8328571428571427;-4.292857142857143;-3.6128571428571425;-0.4657142857142857;-9.721428571428572;-2.2514285714285713;-12.577142857142858;-4.808571428571428;-41.277142857142856;-3.4471428571428575;-2.15;-37.66571428571429;-3.932857142857143;-2.242857142857143;2.3285714285714287;-55.48714285714285;-7.381428571428572;-82.38428571428572;-41.01;-4.72;-3.2142857142857144;-69.97571428571429;-37.19714285714286;-10.424285714285714;-2.244285714285714;-3.2528571428571427;-12.967142857142859;-5.965714285714286;-9.097142857142858;-1.937142857142857;-21.205714285714286;-2.3114285714285714;-7.278571428571429;-24.729999999999997;-2.1514285714285717;-2.891428571428572;-16.48;-5.587142857142857;-5.164285714285714;-2.474285714285714;-5.804285714285713;-7.848571428571428;-14.235714285714286;-2.138571428571429;-14.377142857142857;-39.96857142857142;-4.812857142857142;-3.968571428571429;-9.582857142857142;-40.541428571428575;-14.370000000000001;-44.284285714285716;-3.0942857142857143;-4.311428571428571;-7.347142857142857;-50.56571428571429;-11.347142857142856
2015-11-22;1.5628571428571427;-1.8757142857142857;-2.3214285714285716;-5.368571428571428;-1.6771428571428573;-4.152857142857143;-7.714285714285714;-6.361428571428571;-28.132857142857144;-2.705714285714286;-2.0357142857142856;-2.6314285714285712;-4.085714285714286;-5.854285714285714;-0.5942857142857143;-2.222857142857143;-4.819999999999999;-1.8042857142857145;-17.604285714285716;-19.857142857142858;-2.4528571428571433;-1.667142857142857;-7.675714285714286;-3.322857142857143;-5.361428571428571;-12.35142857142857;-3.3757142857142854;-7.215714285714286;-15.01142857142857;-2.6242857142857146;-0.9299999999999999;-3.7014285714285715;-2.724285714285714;-4.131428571428571;-3.6128571428571425;-0.5257142857142857;-9.651428571428571;-2.1371428571428575;-12.551428571428572;-4.835714285714286;-41.30285714285714;-3.457142857142857;-2.217142857142857;-37.7;-3.89;-2.2842857142857143;2.4657142857142853;-55.67;-7.398571428571429;-82.48142857142857;-41.19142857142857;-4.6899999999999995;-3.0357142857142856;-70.04714285714286;-37.13;-10.444285714285714;-2.2614285714285716;-3.1771428571428575;-12.945714285714287;-5.795714285714285;-9.48;-1.8928571428571428;-21.275714285714287;-2.292857142857143;-7.2128571428571435;-24.611428571428572;-2.0342857142857143;-2.8528571428571428;-16.475714285714286;-5.554285714285714;-5.054285714285714;-2.43;-5.811428571428571;-7.818571428571429;-14.251428571428573;-2.18;-14.415714285714285;-39.861428571428576;-4.807142857142857;-3.9071428571428575;-9.551428571428572;-40.472857142857144;-14.348571428571429;-44.300000000000004;-3.0942857142857143;-4.275714285714286;-7.357142857142857;-50.458571428571425;-11.332857142857142
2015-11-29;1.5557142857142858;-1.78;-2.327142857142857;-5.278571428571429;-1.637142857142857;-4.851428571428571;-7.715714285714285;-6.101428571428571;-28.49285714285714;-2.782857142857143;-1.98;-2.2642857142857142;-4.131428571428572;-5.811428571428571;-0.5642857142857143;-2.164285714285714;-4.8342857142857145;-1.7614285714285713;-17.612857142857145;-19.919999999999998;-2.435714285714286;-1.6785714285714286;-7.581428571428572;-3.3528571428571428;-5.222857142857143;-12.432857142857143;-3.2857142857142856;-6.74;-15.087142857142856;-2.488571428571429;-0.9942857142857143;-3.4957142857142856;-2.5714285714285716;-3.7914285714285714;-3.595714285714286;-0.5642857142857143;-9.680000000000001;-2.3442857142857143;-12.552857142857144;-4.87;-41.31857142857143;-3.467142857142857;-2.257142857142857;-37.597142857142856;-3.875714285714286;-2.422857142857143;2.3885714285714283;-56.32571428571429;-7.412857142857143;-82.77428571428571;-41.75285714285714;-4.619999999999999;-2.8785714285714286;-70.30857142857143;-37.30142857142857;-10.412857142857144;-2.15;-3.0414285714285714;-12.925714285714287;-5.967142857142858;-11.870000000000001;-1.9842857142857144;-21.354285714285712;-2.412857142857143;-6.922857142857143;-24.555714285714284;-1.84;-2.7800000000000002;-16.48;-5.45;-4.3428571428571425;-2.3;-5.8342857142857145;-7.762857142857143;-14.26142857142857;-2.2885714285714287;-14.402857142857142;-39.791428571428575;-4.668571428571428;-3.8457142857142856;-9.5;-40.494285714285716;-14.37142857142857;-44.317142857142855;-3.0599999999999996;-4.244285714285715;-7.384285714285715;-50.370000000000005;-11.161428571428571
2015-12-06;1.7342857142857144;-1.772857142857143;-2.3528571428571428;-4.981428571428571;-1.6228571428571428;-4.901428571428572;-7.698571428571428;-6.078571428571429;-28.422857142857143;-2.827142857142857;-1.9525000000000001;-2.2542857142857144;-4.174285714285714;-5.835714285714286;-0.5657142857142857;-2.15;-4.6571428571428575;-1.7585714285714287;-17.634285714285713;-19.942857142857143;-2.454285714285714;-1.6857142857142855;-7.481428571428572;-3.334285714285714;-5.241428571428571;-12.515714285714285;-3.334285714285714;-6.402857142857143;-14.582857142857142;-2.442857142857143;-0.8942857142857142;-3.4899999999999998;-2.575714285714286;-3.7728571428571427;-3.5714285714285716;-0.4557142857142857;-9.732857142857142;-2.358571428571428;-12.562857142857142;-4.912857142857143;-41.30857142857143;-3.47;-2.2728571428571427;-37.63857142857143;-3.79;-2.4257142857142857;2.5285714285714285;-56.044285714285714;-7.424285714285714;-82.83142857142856;-41.728571428571435;-4.581428571428572;-2.88;-70.46142857142857;-37.332857142857144;-10.428571428571429;-2.1357142857142857;-2.994285714285714;-12.905714285714286;-6.138571428571429;-11.442857142857141;-1.947142857142857;-21.255714285714284;-2.3514285714285714;-6.652857142857143;-24.518571428571427;-1.7714285714285716;-2.7285714285714286;-16.487142857142857;-5.434285714285714;-4.107142857142857;-2.237142857142857;-5.857142857142857;-7.668571428571428;-14.294285714285715;-2.2857142857142856;-14.462857142857143;-39.730000000000004;-4.648571428571429;-3.8442857142857143;-9.444285714285714;-40.51571428571429;-14.414285714285715;-44.364285714285714;-3.051428571428571;-4.222857142857143;-7.4071428571428575;-50.32714285714286;-10.952857142857143
2015-12-13;1.812857142857143;-1.7428571428571427;-2.3528571428571428;-4.895714285714286;-1.5914285714285714;-4.731428571428571;-7.647142857142858;-6.15;-28.415714285714284;-2.867142857142857;-1.925;-2.334285714285714;-4.2214285714285715;-5.914285714285714;-0.5457142857142857;-2.12;-4.6085714285714285;-1.7314285714285713;-17.65142857142857;-19.924285714285713;-2.462857142857143;-1.73;-7.465714285714285;-3.281428571428571;-5.2128571428571435;-12.59142857142857;-3.295714285714286;-6.3999999999999995;-13.065714285714284;-2.41;-0.8485714285714285;-3.447142857142857;-2.5785714285714287;-3.73;-3.5285714285714285;-0.5271428571428571;-9.709999999999999;-2.35;-12.552857142857144;-4.938571428571429;-41.30285714285714;-3.47;-2.2142857142857144;-37.62714285714286;-3.958571428571428;-2.457142857142857;2.5742857142857143;-55.73428571428571;-7.44;-82.88714285714286;-41.66571428571428;-4.5528571428571425;-2.7728571428571427;-70.58428571428571;-37.347142857142856;-10.457142857142857;-2.1757142857142857;-2.957142857142857;-12.885714285714286;-6.425714285714286;-11.144285714285713;-1.9928571428571427;-21.32;-2.3328571428571427;-6.832857142857143;-24.458571428571428;-1.752857142857143;-2.6914285714285713;-16.485714285714284;-5.409999999999999;-4.091428571428572;-2.1957142857142857;-5.878571428571428;-7.5842857142857145;-14.321428571428571;-2.3042857142857143;-14.49;-39.67142857142857;-4.617142857142857;-3.814285714285714;-9.387142857142859;-40.54571428571428;-14.45142857142857;-44.44714285714286;-3.04;-4.194285714285714;-7.424285714285714;-50.26714285714286;-10.792857142857143
2015-12-20;1.7585714285714287;-1.5671428571428572;-2.302857142857143;-5.051428571428572;-1.5257142857142856;-4.517142857142857;-7.5928571428571425;-6.101428571428571;-28.447142857142858;-2.9214285714285713;-1.8975;-2.25;-4.238571428571428;-5.93;-0.5214285714285715;-2.025714285714286;-4.651428571428572;-1.6199999999999999;-17.65142857142857;-19.924285714285713;-2.382857142857143;-1.7485714285714287;-7.351428571428571;-3.2214285714285715;-4.885714285714286;-12.642857142857142;-3.1957142857142857;-6.468571428571429;-11.73857142857143;-2.295714285714286;-0.9485714285714285;-3.238571428571429;-2.442857142857143;-3.358571428571429;-3.468571428571429;-0.5957142857142858;-9.644285714285715;-2.302857142857143;-12.53;-4.95;-41.292857142857144;-3.47;-2.1914285714285713;-37.542857142857144;-3.7885714285714287;-2.455714285714286;2.4971428571428573;-55.605714285714285;-7.444285714285714;-82.99571428571429;-41.74714285714286;-4.534285714285714;-2.5742857142857143;-70.71714285714286;-37.36571428571428;-10.47;-2.0928571428571425;-2.8428571428571425;-12.872857142857143;-6.668571428571428;-11.214285714285714;-1.9957142857142858;-21.372857142857146;-2.3242857142857143;-6.724285714285714;-24.382857142857144;-1.6142857142857143;-2.6314285714285717;-16.48;-5.328571428571428;-3.7857142857142856;-2.042857142857143;-5.875714285714286;-7.502857142857143;-14.337142857142856;-2.2842857142857143;-14.481428571428571;-39.6;-4.555714285714286;-3.7542857142857144;-9.29142857142857;-40.51714285714286;-14.424285714285714;-44.55285714285714;-3.0171428571428573;-4.128571428571428;-7.435714285714285;-50.19571428571429;-10.644285714285715
2015-12-27;1.7057142857142857;-1.457142857142857;-2.31;-5.065714285714286;-1.4642857142857142;-4.377142857142857;-7.55;-6.011428571428572;-28.447142857142858;-2.9014285714285712;-1.87;-2.0885714285714285;-4.208571428571429;-5.9071428571428575;-0.5614285714285715;-1.9428571428571428;-4.718571428571429;-1.4785714285714284;-17.648571428571426;-19.96857142857143;-2.4;-1.7457142857142858;-7.118571428571428;-3.19;-4.761428571428572;-12.708571428571428;-3.1014285714285714;-6.364285714285714;-11.049999999999999;-2.142857142857143;-1.0071428571428571;-3.0471428571428567;-2.3642857142857143;-2.9499999999999997;-3.3628571428571425;-0.6271428571428571;-9.679999999999998;-2.275714285714286;-12.535714285714286;-4.974285714285714;-41.285714285714285;-3.47;-2.1757142857142857;-37.58;-3.7114285714285713;-2.4042857142857144;2.4271428571428575;-55.56;-7.441428571428572;-83.08285714285715;-41.925714285714285;-4.501428571428571;-2.4642857142857144;-70.83;-37.36714285714286;-10.467142857142859;-2.084285714285714;-2.755714285714286;-12.87;-6.674285714285714;-11.18142857142857;-1.97;-21.37714285714286;-2.2985714285714285;-6.392857142857143;-24.37142857142857;-1.5557142857142858;-2.557142857142857;-16.48;-5.242857142857143;-3.5385714285714287;-1.9128571428571426;-5.885714285714285;-7.4628571428571435;-14.357142857142858;-2.2271428571428573;-14.54142857142857;-39.55428571428571;-4.532857142857143;-3.7414285714285715;-9.207142857142857;-40.53285714285715;-14.462857142857144;-44.637142857142855;-3.0;-4.069999999999999;-7.458571428571429;-50.15714285714286;-10.397142857142857
