date_mesure;02516X0071_P3-90;01446X0005_S3-91;01506X0016_P1;01474X0048_P1;01801X0010_S1;01245X0010_S1;00985X0040_S1;00592X0001_S1;01487X0001_S1;01252X0011_S1;01795X0011_S1;01807X0051_S1;00773X0002_S1;00993X0002_S1;00578X0002_S1;01198X0002_S1;01461X0012_S1;02535X0012_S1;01508X0133_S1;01192X0043_S1;00578X0043_S1;00762X0004_S1;01013X0004_S1;00766X0004_S1;00604X0224_S1;01251X0044_S1;01193X0044_S1;01017X0074_S1;00583X0005_S1;02144X0005_S1;00957X0005_S1;01515X2015_S1;01794X0035_S1;00956X0055_S1;00755X0006_S1;00608X0206_S1;01805X0036_S1;01213X0166_S1;01216X0086_S1;00776X0096_S1;01211X0037_S1;01473X0087_S1;01003X0008_S1;01756X0008_S1;00777X0008_S1;01491X0009_S1;01206X0009_S1;02527X0009_S1;00987X0009_S1;00435X0079_S1;00941X0034_S-2;01227X0038_S22;02895X0004_FE1-92;02133X0008_S1-92;01195X0200_F2;01234X0297_F2;02523X0002_S2;01768X0022_S2;00765X0124_BT2;01792X0020_PZ2;02535X0018_FE1-93;02883X0017_F3;01242X0530_FN3;00775X0099_F14;00937X0030_F4;01423X0044_F4;02135X0016_S4;02131X0018_S4;00974X0128_PZ1908;01198X0029_S8;02531X0001_F;01176X0061_F;00945X0064_F;01778X0015_F;02503X0011_FO;01508X0100_P;01493X0001_P;02152X0051_P;01227X0022_P;00732X0032_P;01776X0023_P;01803X0004_P;02101X0044_P;00581X0015_P;01011X0045_P;01168X0065_P;01232X0006_P;00445X0006_P;00606X0086_P;00441X0007_P;01186X0007_P;02473X0037_P;00588X0037_P;01465X0067_P;01004X0019_P;02523X0029_P;00582X0069_P;BSS003UJSA_X;BSS003VFXE_X;BSS003UJOK_X;BSS003VEVM_X;BSS003VEUS_X;BSS003UKJY_X;BSS003VETY_X;BSS003VFXY_X;00955X0066_PZ
2014-09-28;-6.847142857142857;-7.075714285714286;-69.84428571428572;-7.112857142857143;-17.44142857142857;-34.85285714285714;-32.67142857142857;-53.21;-24.812857142857144;-16.597142857142856;-17.287142857142857;-6.5200000000000005;-32.46142857142857;-88.8457142857143;-47.699999999999996;-19.00142857142857;-24.525714285714287;-31.535714285714285;-1.68;-20.674285714285713;-2.6214285714285714;-31.740000000000002;-43.144285714285715;-63.96142857142858;-60.58857142857143;-69.62714285714286;-11.762857142857143;-18.864285714285717;-60.55428571428571;-20.099999999999998;-6.658571428571428;-63.31;-30.59857142857143;-6.395714285714285;-83.04714285714286;-36.69285714285714;-11.504285714285714;-3.0785714285714287;-16.267142857142858;-1.9628571428571429;-13.044285714285715;-26.41857142857143;-54.871428571428574;-5.894285714285714;-35.174285714285716;-40.68857142857143;-7.51;-7.032857142857144;-64.82142857142857;-54.95142857142857;-1.8542857142857143;-17.85;-1.2385714285714287;-14.799999999999999;-2.5171428571428573;17.67142857142857;-7.515714285714286;-4.5842857142857145;-2.0414285714285714;-24.228571428571428;-1.7842857142857143;-12.60142857142857;-5.6571428571428575;-2.584285714285714;-1.8842857142857141;-7.305714285714286;-13.801428571428572;-9.007142857142856;-3.1900000000000004;-1.8357142857142859;-59.87571428571429;-2.838571428571428;-1.9828571428571427;-3.2528571428571427;-14.808571428571428;-31.565714285714286;-41.61;-25.764285714285712;-15.588571428571429;-2.3814285714285717;-5.861428571428571;-65.62;-10.144285714285715;-59.90428571428571;-4.48;-3.847142857142857;-46.49285714285714;-38.90714285714286;-26.12;-56.424285714285716;-2.718571428571429;-7.368571428571428;-22.714285714285715;-14.044285714285715;-1.9814285714285713;-10.888571428571428;-3.7028571428571433;-2.097142857142857;-0.9428571428571428;-3.467142857142857;-1.8457142857142856;-1.6857142857142857;-1.2328571428571427;-1.8942857142857144;-7.361428571428571;-28.31714285714286
2014-10-05;-6.890000000000001;-7.1499999999999995;-69.83142857142857;-7.155714285714287;-17.557142857142857;-34.972857142857144;-32.69714285714286;-53.24428571428571;-24.812857142857144;-16.717142857142857;-17.562857142857144;-6.548571428571428;-33.02285714285714;-88.86285714285714;-47.80714285714286;-19.139999999999997;-24.57;-31.541428571428572;-1.69;-20.84142857142857;-2.65;-31.900000000000002;-43.262857142857136;-64.14;-60.65428571428571;-69.62285714285714;-11.765714285714285;-18.907142857142855;-60.64142857142857;-20.324285714285715;-6.725714285714285;-63.294285714285714;-30.627142857142854;-6.561428571428571;-83.08857142857143;-36.787142857142854;-11.515714285714285;-3.182857142857143;-16.312857142857144;-1.9857142857142858;-13.061666666666667;-26.421428571428574;-54.93142857142857;-5.997142857142856;-35.55714285714286;-40.67142857142857;-7.6899999999999995;-7.045714285714285;-64.81285714285714;-55.042857142857144;-1.8657142857142859;-17.85;-1.2485714285714287;-15.081428571428573;-2.5500000000000003;17.702857142857145;-7.565714285714286;-4.5928571428571425;-2.1814285714285715;-24.385714285714283;-1.8214285714285714;-12.629999999999999;-5.742857142857143;-2.6442857142857146;-1.9242857142857142;-7.258333333333333;-13.805714285714286;-9.031428571428572;-3.35;-1.8728571428571428;-59.855714285714285;-2.85;-1.9928571428571427;-3.2885714285714287;-14.957142857142857;-31.54;-41.604285714285716;-26.147142857142857;-15.622857142857143;-2.4071428571428575;-5.948571428571428;-65.6;-10.165714285714285;-60.0;-4.497142857142857;-3.8728571428571428;-46.50857142857143;-39.160000000000004;-26.45;-56.441428571428574;-2.738571428571429;-7.414285714285714;-22.87142857142857;-14.082857142857142;-1.99;-10.944285714285714;-3.7471428571428573;-2.3628571428571425;-0.9485714285714285;-3.4842857142857144;-1.9128571428571426;-1.6271428571428572;-1.2885714285714285;-1.93;-7.502857142857143;-28.33142857142857
2014-10-12;-6.885714285714286;-7.078571428571428;-69.79857142857142;-7.121428571428572;-17.64;-35.05285714285714;-32.682857142857145;-53.212857142857146;-24.798571428571428;-16.82857142857143;-15.79857142857143;-6.517142857142857;-33.34285714285714;-88.83428571428571;-47.894285714285715;-19.15285714285714;-24.385714285714283;-31.512857142857143;-1.6757142857142857;-20.889999999999997;-2.662857142857143;-32.03714285714286;-43.348571428571425;-64.28571428571429;-60.68857142857143;-69.59857142857143;-11.664285714285715;-18.93857142857143;-60.68857142857143;-20.48;-6.765714285714286;-63.105714285714285;-30.611428571428572;-6.692857142857143;-83.11571428571428;-36.86;-11.518571428571429;-3.261428571428571;-16.165714285714284;-1.9942857142857144;-13.035714285714286;-26.407142857142855;-54.98142857142857;-5.95;-35.931428571428576;-40.66285714285714;-7.7299999999999995;-7.0442857142857145;-64.79714285714286;-55.01428571428572;-1.7914285714285716;-17.752857142857145;-1.2099999999999997;-15.287142857142857;-2.5357142857142856;17.60142857142857;-7.585714285714286;-4.572857142857143;-2.045714285714286;-24.532857142857143;-1.8071428571428572;-12.601428571428572;-5.348571428571428;-2.652857142857143;-1.8685714285714285;-7.221428571428571;-13.8;-8.948571428571428;-2.987142857142857;-1.8242857142857143;-59.81285714285714;-2.8314285714285714;-1.9271428571428573;-3.2914285714285714;-15.038571428571428;-31.49142857142857;-41.598571428571425;-26.529999999999998;-15.631428571428572;-2.37;-5.942857142857143;-65.53142857142858;-10.174285714285714;-60.01714285714286;-4.505714285714285;-3.8657142857142857;-46.50857142857143;-39.451428571428565;-26.777142857142856;-56.46;-2.698571428571429;-7.411428571428572;-22.98428571428571;-14.105714285714285;-1.9714285714285715;-10.95142857142857;-3.7514285714285713;-2.3842857142857143;-0.8585714285714285;-3.4271428571428575;-1.875714285714286;-1.5557142857142856;-1.2814285714285716;-1.8714285714285714;-7.517142857142857;-28.26142857142857
2014-10-19;-6.854285714285715;-7.1242857142857146;-69.79285714285714;-7.161428571428572;-17.65142857142857;-35.145714285714284;-32.73428571428571;-53.26285714285715;-24.82857142857143;-16.94857142857143;-15.895714285714286;-6.472857142857143;-33.667142857142856;-88.83142857142856;-48.01571428571429;-19.305714285714288;-24.41142857142857;-31.502857142857145;-1.6371428571428572;-20.76571428571429;-2.664285714285714;-32.17;-43.44285714285714;-64.45714285714287;-60.76142857142857;-69.57857142857144;-11.562857142857142;-18.97142857142857;-60.785714285714285;-20.504285714285714;-6.805714285714286;-63.16142857142857;-30.64428571428571;-6.825714285714286;-83.14714285714285;-36.94714285714286;-11.567142857142857;-3.287142857142857;-15.84;-1.967142857142857;-13.072857142857144;-26.462857142857143;-55.02571428571429;-5.912857142857143;-36.294285714285714;-40.65714285714285;-7.761428571428572;-7.0600000000000005;-64.80285714285715;-55.044285714285714;-1.6985714285714286;-17.715714285714288;-1.1957142857142855;-15.147142857142857;-2.557142857142857;17.57857142857143;-7.615714285714286;-4.541428571428571;-1.5899999999999999;-24.505714285714284;-1.7757142857142856;-12.645714285714286;-5.161428571428572;-2.6485714285714286;-1.87;-7.07;-13.772857142857143;-8.872857142857143;-3.25;-1.8014285714285714;-59.84285714285714;-2.8757142857142854;-1.8728571428571428;-3.251428571428572;-15.12142857142857;-31.51571428571429;-41.59571428571429;-26.948571428571427;-15.667142857142858;-2.3185714285714285;-5.9157142857142855;-65.54;-10.174285714285714;-60.13857142857143;-4.51;-3.8785714285714286;-46.52571428571429;-39.82857142857143;-27.06714285714286;-56.49285714285714;-2.6671428571428573;-7.402857142857143;-23.108571428571427;-14.12857142857143;-1.9642857142857142;-10.961428571428572;-3.7800000000000002;-2.2600000000000002;-0.7628571428571428;-3.3514285714285714;-1.7571428571428573;-1.3914285714285715;-1.1828571428571428;-1.6871428571428573;-7.47;-28.247142857142855
2014-10-26;-6.905714285714287;-7.144285714285715;-69.77;-7.2542857142857144;-17.654285714285713;-35.254285714285714;-32.78285714285715;-53.370000000000005;-24.83285714285714;-17.085714285714285;-17.422857142857143;-6.4799999999999995;-34.137142857142855;-88.86571428571429;-48.15571428571429;-19.517142857142858;-24.592857142857145;-31.537142857142857;-1.6242857142857143;-20.737142857142857;-2.6900000000000004;-32.29571428571428;-43.56428571428571;-64.66142857142857;-60.861428571428576;-69.58571428571429;-11.46142857142857;-19.014285714285712;-60.90714285714286;-20.478571428571428;-6.87;-63.26571428571429;-30.678571428571427;-6.935714285714285;-83.19428571428571;-37.041428571428575;-11.617142857142856;-3.2642857142857147;-16.48;-1.9757142857142858;-13.134285714285713;-26.511428571428574;-55.1;-5.978571428571429;-36.675714285714285;-40.66285714285714;-7.911428571428571;-7.088571428571428;-64.81285714285714;-55.152857142857144;-1.7142857142857142;-17.857142857142858;-1.2114285714285715;-14.744285714285715;-2.587142857142857;17.435714285714287;-7.655714285714287;-4.554285714285714;-1.5185714285714287;-24.481428571428573;-1.7900000000000003;-12.724285714285715;-5.011428571428572;-2.6700000000000004;-1.813;-7.21;-13.76;-8.897142857142857;-3.075714285714286;-1.8257142857142858;-59.82857142857143;-2.8871428571428575;-1.8800000000000001;-3.275714285714286;-15.16;-31.518571428571427;-41.59285714285715;-27.367142857142856;-15.728571428571428;-2.3814285714285717;-5.9399999999999995;-65.56428571428572;-10.184285714285712;-60.31571428571429;-4.541428571428571;-3.8971428571428572;-46.55428571428571;-40.25714285714286;-27.318571428571428;-56.544285714285714;-2.6914285714285713;-7.437142857142858;-23.274285714285718;-14.17;-1.9785714285714284;-10.97857142857143;-3.845714285714286;-2.0885714285714285;-0.7914285714285715;-3.4414285714285713;-1.7214285714285715;-1.3228571428571427;-1.0885714285714287;-1.6028571428571428;-7.2942857142857145;-28.240000000000002
2014-11-02;-6.938571428571429;-7.068571428571429;-69.75285714285714;-7.3;-17.752857142857142;-35.32285714285714;-32.80285714285714;-53.49285714285714;-24.83285714285714;-17.217142857142857;-17.694285714285716;-6.5;-34.53142857142857;-88.87428571428572;-48.28142857142857;-19.632857142857144;-24.624285714285715;-31.544285714285714;-1.6342857142857141;-20.985714285714288;-2.725714285714286;-32.43571428571429;-43.67714285714286;-64.87285714285714;-60.962857142857146;-69.59142857142857;-11.36;-19.042857142857144;-60.99714285714286;-20.684285714285714;-6.921428571428572;-63.220000000000006;-30.68857142857143;-6.957142857142857;-83.23714285714286;-37.128571428571426;-11.662857142857144;-3.3514285714285714;-16.517142857142858;-2.0085714285714285;-13.142857142857142;-26.532857142857146;-55.160000000000004;-6.064285714285715;-37.02285714285714;-40.65857142857143;-8.107142857142858;-7.0928571428571425;-64.80142857142857;-55.22571428571428;-1.73;-17.864285714285714;-1.2242857142857144;-15.014285714285714;-2.607142857142857;17.58142857142857;-7.695714285714287;-4.588571428571428;-1.5657142857142858;-24.72714285714286;-1.832857142857143;-12.734285714285715;-5.178571428571429;-2.7199999999999998;-1.7559999999999998;-7.0842857142857145;-13.785714285714286;-8.902857142857142;-3.1814285714285715;-1.862857142857143;-59.80428571428571;-2.89;-1.8828571428571428;-3.301428571428571;-15.14;-31.49142857142857;-41.597142857142856;-27.795714285714286;-15.762857142857143;-2.414285714285714;-6.027142857142857;-65.54285714285714;-10.214285714285714;-60.425714285714285;-4.575714285714286;-3.904285714285714;-46.57714285714286;-40.644285714285715;-27.580000000000002;-56.598571428571425;-2.707142857142857;-7.44;-23.448571428571427;-14.207142857142857;-1.99;-10.997142857142858;-3.894285714285714;-2.2257142857142855;-0.83;-3.4400000000000004;-1.7571428571428573;-1.3571428571428572;-1.0642857142857143;-1.69;-7.2871428571428565;-28.21857142857143
2014-11-09;-6.877142857142857;-6.817142857142857;-69.72428571428571;-7.282857142857144;-17.735714285714288;-35.37285714285714;-32.785714285714285;-53.537142857142854;-24.80857142857143;-17.315714285714286;-16.485714285714288;-6.478571428571429;-34.73428571428571;-88.87;-48.370000000000005;-19.645714285714288;-24.458571428571428;-31.527142857142856;-1.5957142857142856;-21.018571428571427;-2.72;-32.494285714285716;-43.76857142857143;-65.07714285714286;-61.01714285714286;-69.57714285714285;-11.330714285714286;-19.045714285714286;-61.05142857142857;-20.615714285714287;-6.942857142857143;-63.040000000000006;-30.650000000000002;-6.894285714285714;-83.25714285714285;-37.19428571428572;-11.667142857142858;-3.38;-16.017142857142858;-2.011428571428571;-13.08;-26.524285714285714;-55.191428571428574;-5.985714285714286;-37.33142857142857;-40.635714285714286;-8.271428571428572;-7.071428571428571;-64.78571428571429;-55.17428571428571;-1.5914285714285714;-17.861428571428572;-1.167142857142857;-14.632857142857144;-2.487142857142857;17.487142857142857;-7.617142857142857;-4.561428571428571;-1.4514285714285715;-24.785714285714285;-1.77;-12.687142857142858;-5.047142857142857;-2.7357142857142853;-1.6828571428571428;-7.102857142857142;-13.73857142857143;-8.76;-2.932857142857143;-1.7957142857142858;-59.75571428571429;-2.857142857142857;-1.772857142857143;-3.2542857142857144;-14.974285714285713;-31.43857142857143;-41.59571428571429;-27.962857142857143;-15.792857142857143;-2.295714285714286;-5.99;-65.46571428571428;-10.188571428571427;-60.47428571428571;-4.5528571428571425;-3.834285714285714;-46.575714285714284;-41.04571428571428;-27.80857142857143;-56.64142857142857;-2.634285714285714;-7.347142857142857;-23.554285714285715;-14.225714285714286;-1.9457142857142855;-10.884285714285713;-3.9;-1.7757142857142856;-0.7557142857142857;-3.2714285714285714;-1.6585714285714286;-1.3742857142857143;-1.0442857142857143;-1.56;-7.028571428571429;-28.139999999999997
2014-11-16;-6.904285714285714;-6.661428571428572;-69.72428571428571;-7.357142857142857;-17.74;-35.45285714285715;-32.83714285714286;-53.60285714285715;-24.835714285714285;-17.451428571428572;-17.352857142857143;-6.482857142857143;-35.15428571428571;-88.87;-48.49714285714286;-19.78142857142857;-24.50142857142857;-31.53857142857143;-1.592857142857143;-20.92142857142857;-2.738571428571429;-32.614285714285714;-43.864285714285714;-65.30714285714285;-61.10142857142858;-69.57857142857142;-11.301428571428572;-19.071428571428573;-61.16142857142857;-20.76571428571429;-6.965714285714286;-63.082857142857144;-30.69142857142857;-5.884285714285714;-83.29285714285713;-37.26285714285715;-11.718571428571428;-3.412857142857143;-16.452857142857145;-2.025714285714286;-13.147142857142857;-26.572857142857142;-55.23857142857143;-5.9557142857142855;-37.65857142857143;-40.63857142857143;-8.361428571428572;-7.0600000000000005;-64.79714285714286;-55.23285714285714;-1.487142857142857;-17.87;-1.1757142857142857;-14.35;-2.4771428571428573;17.592857142857145;-7.638571428571429;-4.5285714285714285;-1.4885714285714287;-24.91142857142857;-1.7957142857142858;-12.704285714285716;-4.930000000000001;-2.8000000000000003;-1.6342857142857141;-6.914285714285714;-13.735714285714286;-8.704285714285714;-3.1471428571428572;-1.7857142857142858;-59.76714285714286;-2.867142857142857;-1.7042857142857142;-3.244285714285714;-14.698571428571428;-31.455714285714286;-41.607142857142854;-28.145714285714284;-15.842857142857143;-2.218571428571429;-6.008571428571429;-65.48285714285714;-10.178571428571429;-60.614285714285714;-4.595714285714286;-3.7714285714285714;-46.598571428571425;-41.44285714285714;-27.975714285714286;-56.68285714285714;-2.4985714285714287;-7.2128571428571435;-23.722857142857144;-14.264285714285714;-1.9728571428571429;-10.814285714285715;-3.954285714285714;-1.3657142857142859;-0.75;-3.1999999999999997;-1.582857142857143;-1.2814285714285716;-0.9857142857142858;-1.502857142857143;-6.6499999999999995;-28.111428571428572
2014-11-23;-6.932857142857143;-6.661428571428572;-69.74142857142857;-7.434285714285714;-17.81714285714286;-35.55285714285714;-32.90428571428571;-53.722857142857144;-24.872857142857146;-17.582857142857144;-17.095714285714287;-6.494285714285715;-35.45142857142857;-88.88428571428572;-48.66142857142857;-19.990000000000002;-24.66142857142857;-31.551428571428573;-1.552857142857143;-20.708571428571428;-2.77;-32.75857142857143;-43.978571428571435;-65.53999999999999;-61.228571428571435;-69.59285714285714;-11.498571428571427;-19.087142857142855;-61.287142857142854;-20.962857142857143;-6.988571428571428;-63.16571428571429;-30.74142857142857;-5.008571428571429;-83.33142857142857;-37.36;-11.790000000000001;-3.4785714285714286;-16.565714285714286;-2.064285714285714;-13.202857142857143;-26.632857142857144;-55.284285714285716;-5.917142857142857;-37.98142857142857;-40.660000000000004;-8.342857142857143;-7.074285714285715;-64.80857142857143;-55.33428571428572;-1.4928571428571427;-17.87;-1.1785714285714286;-14.297142857142857;-2.4828571428571427;17.697142857142858;-7.648571428571429;-4.545714285714285;-1.552857142857143;-25.06714285714286;-1.772857142857143;-12.771428571428572;-4.934285714285714;-2.834285714285714;-1.6071428571428572;-7.115714285714286;-13.698571428571428;-8.758571428571429;-3.1457142857142855;-1.7914285714285716;-59.80142857142857;-2.91;-1.727142857142857;-3.2685714285714282;-14.461428571428572;-31.49285714285714;-41.621428571428574;-28.435714285714287;-15.870000000000001;-2.2028571428571433;-5.96;-65.54285714285714;-10.165714285714285;-60.81;-4.621428571428572;-3.775714285714286;-46.62428571428571;-41.871428571428574;-28.157142857142855;-56.722857142857144;-2.5714285714285716;-7.087142857142857;-23.889999999999997;-14.305714285714286;-1.987142857142857;-10.744285714285715;-4.0042857142857144;-1.2785714285714285;-0.7428571428571429;-3.204285714285714;-1.5414285714285716;-1.197142857142857;-0.9557142857142856;-1.4857142857142858;-6.58;-28.10571428571429
2014-11-30;-6.941428571428571;-6.558571428571429;-69.71285714285715;-7.428571428571429;-17.861428571428572;-35.635714285714286;-32.910000000000004;-53.85857142857143;-24.85571428571429;-17.69857142857143;-17.202857142857145;-6.471428571428571;-35.715714285714284;-88.90857142857143;-48.80571428571428;-20.09142857142857;-24.707142857142856;-31.53142857142857;-1.5457142857142858;-20.254285714285714;-2.7857142857142856;-32.892857142857146;-44.09285714285714;-65.74714285714286;-61.38857142857143;-69.59714285714286;-11.734285714285715;-19.09714285714286;-61.37428571428571;-21.085714285714285;-7.015714285714286;-63.13142857142857;-30.74142857142857;-4.652857142857143;-83.37285714285714;-37.42;-11.837142857142856;-3.454285714285714;-16.56714285714286;-2.13;-13.168571428571429;-26.638571428571428;-55.31714285714286;-5.857142857142857;-38.25857142857143;-40.651428571428575;-8.40857142857143;-7.07;-64.79571428571428;-55.43;-1.3714285714285714;-17.87;-1.1857142857142855;-14.282857142857143;-2.414285714285714;17.732857142857142;-7.645714285714285;-4.5442857142857145;-1.5971428571428572;-25.177142857142858;-1.7985714285714285;-12.754285714285714;-5.007142857142858;-2.8842857142857143;-1.52;-6.9799999999999995;-13.691428571428572;-8.731428571428571;-3.1014285714285714;-1.7742857142857142;-59.75571428571429;-2.8542857142857145;-1.5914285714285714;-3.2642857142857147;-14.144285714285715;-31.444285714285716;-41.62428571428571;-28.701428571428572;-15.895714285714286;-2.0485714285714285;-5.868571428571428;-65.49571428571429;-10.179999999999998;-60.94857142857143;-4.627142857142857;-3.7199999999999998;-46.64142857142857;-42.24285714285714;-28.314285714285713;-56.76571428571429;-2.5742857142857143;-6.92;-24.041428571428572;-14.342857142857143;-1.9914285714285713;-10.704285714285716;-4.048571428571429;-1.3314285714285714;-0.7414285714285713;-3.2271428571428573;-1.5471428571428572;-1.2099999999999997;-0.9400000000000001;-1.4857142857142858;-6.701428571428571;-28.00142857142857
2014-12-07;-6.9957142857142856;-6.572857142857143;-69.72428571428571;-7.508571428571429;-17.91;-35.47857142857143;-32.96714285714286;-53.93285714285714;-24.87857142857143;-17.815714285714286;-17.35142857142857;-6.47;-35.96714285714285;-88.92285714285715;-48.94285714285714;-20.277142857142856;-24.84;-31.548571428571428;-1.5542857142857145;-20.185714285714287;-2.807142857142857;-32.95857142857143;-44.10285714285715;-65.95142857142856;-61.47714285714286;-69.60285714285713;-11.937142857142858;-19.115714285714287;-61.487142857142864;-21.25714285714286;-7.051428571428572;-63.160000000000004;-30.795714285714286;-4.112857142857143;-83.41857142857144;-37.468666666666664;-11.9;-3.4057142857142857;-16.669999999999998;-2.16;-13.23857142857143;-26.692857142857143;-55.36;-5.804285714285714;-38.49857142857143;-40.65571428571428;-8.395714285714286;-7.097142857142857;-64.80428571428571;-55.472857142857144;-1.3671428571428572;-17.877142857142857;-1.2128571428571429;-14.487142857142857;-2.39;17.73857142857143;-7.684285714285714;-4.56;-1.6885714285714286;-25.31142857142857;-1.84;-12.81;-5.36;-2.9114285714285715;-1.4985714285714287;-6.985714285714286;-13.702857142857143;-8.832857142857142;-3.1585714285714284;-1.7742857142857142;-59.77571428571429;-2.8771428571428572;-1.6199999999999999;-3.2800000000000002;-14.178571428571429;-31.478571428571428;-41.635714285714286;-28.982857142857142;-15.959999999999999;-2.0542857142857143;-5.801428571428572;-65.52571428571429;-10.179999999999998;-61.12714285714286;-4.661428571428572;-3.7157142857142857;-46.66142857142857;-42.56285714285714;-28.435714285714287;-56.80714285714286;-2.4771428571428573;-6.92;-24.2;-14.372857142857143;-2.004285714285714;-10.752857142857142;-4.101428571428571;-1.3885714285714283;-0.7642857142857142;-3.4400000000000004;-1.5685714285714287;-1.2;-0.9428571428571428;-1.5442857142857143;-6.9399999999999995;-27.947142857142858
