date_mesure;05005X0131_CG-21;04728X0050_F1;05031X0072_F1;05012X0024_F1;05822X0024_F1;05266X0084_F1;04706X0067_F1;05013X0001_SM1;05213X0018_P1;04661X0002_S1;03302X1012_S1;02961X1003_S1;05794X0021_PZ1;06252X0063_PZ1;04973X0005_PZ1;05245X0047_PZ1;05277X1008_PZ1;05811X0159_F2;05553X0009_S2;05573X0084_F.6;04698X0112_F6;05011X1051_S6;05295X0025_Q5-17;05285X0374_P7;05487X0126_P209;04103X0065_S9;06024X0045_PZ9;04713X0137_F.REC;04103X0022_FC;03676X0003_FORAGE;04714X0033_FORAGE;05026X0013_F;04111X0023_F;05818X0073_F;02962X1004_F;05025X0138_F;04992X0011_SONDAG;04398X0002_SONDAG;05765X0013_SONDAG;04697X0004_SONDAG;05002X0114_SONDAG;04051X0016_SONDAG;03708X0007_SONDAG;05271X0017_SONDAG;04704X1009_SONDAG;04702X0019_SONDAG;04014X0010_P;04738X0150_P;04333X0011_P;04987X0022_P;03318X0043_P;06241X0016_P;05487X0017_P;05537X0127_P;05772X0037_P;04022X0058_P;06003X0088_P;06234X0098_P;03304X0039_P;06231X0139_P;05488X0059_P;04434X0089_P;04994X0204_S;04642X0007_S;04332X0008_S;04438X0018_S;05264X0029_S;04994X0229_S;04644X0002_PUITS;04643X0012_PUITS;02967X0006_PUITS;04354X0026_PUITS;03673X0017_PUITS;03686X0038_PUITS;05797X0145_FPZ;04994X0528_FPZ
2015-04-12;-10.812857142857142;-0.8157142857142857;-17.102857142857143;-10.894285714285715;-1.2028571428571428;-20.46857142857143;-1.647142857142857;-3.642857142857143;-6.408571428571428;-2.6671428571428573;-26.271428571428572;-18.607142857142858;-9.179999999999998;-3.7471428571428573;-2.7085714285714286;-6.101428571428571;-14.168571428571429;-3.43;-10.608571428571427;-4.562857142857142;-22.545714285714286;-2.52;-2.2314285714285718;-4.072857142857143;-2.197142857142857;-42.44285714285714;-3.52;-2.3957142857142855;-2.507142857142857;-4.224285714285714;-18.58857142857143;-12.575714285714286;-18.25;-85.35571428571428;-30.77285714285714;-3.162857142857143;-15.34;-24.40142857142857;-4.158571428571428;-7.950000000000001;0.6871428571428572;-22.080000000000002;-4.264285714285714;-4.074285714285715;-2.3514285714285714;-4.741428571428571;-14.264285714285714;-1.3514285714285716;-22.65285714285714;-1.827142857142857;-32.28142857142857;-4.2457142857142856;-2.027142857142857;-2.587142857142857;-1.3671428571428572;-25.342857142857145;-4.927142857142857;-2.5142857142857147;-20.792857142857144;-5.871428571428572;-12.358571428571429;-1.1585714285714286;-13.141428571428573;-32.89142857142857;-2.307142857142857;-33.48571428571429;-5.68;-17.57;-15.442857142857141;-17.854285714285716;-45.87571428571429;-1.8757142857142857;-31.614285714285717;-8.045714285714286;-4.251428571428571;-20.478571428571428
2015-04-19;-10.804285714285713;-0.8071428571428572;-18.05142857142857;-11.164285714285715;-1.237142857142857;-20.627142857142854;-1.7614285714285713;-3.9200000000000004;-7.027142857142857;-2.6614285714285715;-26.254285714285714;-19.051428571428573;-9.202857142857143;-4.1814285714285715;-3.1385714285714283;-9.428571428571429;-14.152857142857142;-3.4757142857142855;-10.578571428571427;-4.911428571428572;-22.89428571428571;-2.6914285714285713;-2.7542857142857144;-4.340000000000001;-2.2414285714285715;-42.385714285714286;-3.6257142857142854;-2.5085714285714285;-2.5928571428571425;-4.227142857142858;-18.532857142857143;-13.367142857142856;-18.858571428571427;-92.76;-30.94;-3.277142857142857;-15.62857142857143;-25.094285714285714;-4.474285714285714;-9.127142857142857;0.6942857142857142;-22.40285714285714;-4.488571428571428;-4.06;-2.5300000000000002;-4.841428571428572;-15.414285714285715;-1.4885714285714287;-22.62;-2.144285714285714;-33.107142857142854;-4.425714285714286;-2.087142857142857;-2.5814285714285714;-1.5842857142857143;-25.40285714285714;-5.0442857142857145;-3.6314285714285717;-20.759999999999998;-5.89;-12.478571428571428;-1.19;-13.165714285714285;-32.887142857142855;-2.3428571428571425;-33.128571428571426;-5.7542857142857144;-17.6;-15.692857142857141;-16.974285714285713;-45.88285714285714;-2.6185714285714283;-31.594285714285714;-8.044285714285715;-4.327142857142857;-20.834285714285716
2015-04-26;-10.804285714285713;-0.7771428571428572;-18.740000000000002;-11.26;-1.2971428571428572;-20.804285714285715;-1.8699999999999999;-4.018571428571429;-7.172857142857143;-2.564285714285714;-26.255714285714284;-19.41142857142857;-9.244285714285715;-4.62;-3.507142857142857;-10.107142857142858;-14.177142857142856;-3.54;-10.582857142857142;-5.184285714285714;-23.092857142857145;-2.761428571428571;-2.88;-4.617142857142857;-2.2585714285714285;-42.392857142857146;-3.787142857142857;-2.608571428571428;-2.6542857142857144;-4.22;-18.525714285714287;-13.87142857142857;-19.247142857142855;-91.94428571428571;-30.982857142857142;-3.4699999999999998;-15.587142857142856;-25.66;-4.6814285714285715;-9.362857142857141;0.7357142857142858;-22.725714285714286;-4.6499999999999995;-4.05;-2.6814285714285715;-4.982857142857143;-15.598571428571429;-1.874285714285714;-22.712857142857143;-2.3842857142857143;-33.61857142857143;-4.6000000000000005;-2.14;-2.595714285714286;-1.6914285714285715;-25.458571428571428;-5.162857142857143;-4.51;-20.74857142857143;-5.911428571428572;-12.56857142857143;-1.302857142857143;-13.192857142857141;-32.89142857142857;-2.3871428571428575;-33.55428571428571;-5.875714285714286;-17.61714285714286;-15.997142857142856;-16.091428571428573;-45.88714285714286;-2.957142857142857;-31.639999999999997;-8.064285714285715;-4.642857142857143;-20.78142857142857
2015-05-03;-10.790000000000001;-0.7842857142857144;-17.61;-11.102857142857143;-1.012857142857143;-20.84857142857143;-1.7914285714285714;-3.861428571428571;-6.5442857142857145;-2.367142857142857;-26.125714285714285;-19.305714285714284;-9.252857142857142;-4.847142857142857;-2.542857142857143;-7.0600000000000005;-14.168571428571429;-3.5557142857142856;-10.58;-5.241428571428571;-22.284285714285716;-2.448571428571429;-2.125714285714286;-4.735714285714286;-1.7614285714285713;-42.39;-3.8042857142857143;-2.545714285714286;-2.65;-4.22;-18.49857142857143;-12.155714285714286;-19.06;-82.77142857142857;-30.95;-3.4714285714285715;-14.865714285714287;-25.574285714285715;-4.517142857142857;-7.265714285714286;0.7828571428571429;-21.798571428571428;-3.48;-4.025714285714286;-2.3885714285714283;-5.17;-12.462857142857143;-1.2042857142857142;-22.858571428571427;-1.7857142857142858;-33.32857142857143;-4.675714285714285;-1.8414285714285712;-2.5685714285714285;-1.18;-25.517142857142858;-5.13;-3.8185714285714285;-20.729999999999997;-5.914285714285714;-12.077142857142857;-1.0957142857142856;-13.26;-32.81428571428571;-2.435714285714286;-32.51571428571429;-5.908571428571428;-17.615714285714287;-15.758571428571429;-17.57857142857143;-45.878571428571426;-1.1871428571428573;-31.702857142857145;-7.927142857142856;-4.572857142857143;-20.548571428571428
2015-05-10;-10.794285714285715;-0.7771428571428572;-15.748571428571427;-10.388571428571428;-1.0514285714285714;-20.08857142857143;-1.0371428571428571;-3.1814285714285715;-6.244285714285715;-2.1;-26.102857142857143;-17.835714285714285;-9.191428571428572;-4.5685714285714285;-1.97;-4.859999999999999;-14.09142857142857;-3.222857142857143;-10.562857142857142;-4.675714285714285;-18.66;-1.82;-1.727142857142857;-3.662857142857143;-1.51;-42.37571428571429;-3.5799999999999996;-2.0685714285714285;-2.39;-4.22;-18.51142857142857;-10.644285714285715;-18.001428571428573;-80.11;-30.924285714285713;-2.91;-13.108571428571429;-19.849999999999998;-3.8814285714285717;-4.961428571428572;0.6828571428571429;-21.13714285714286;-2.6114285714285717;-4.0285714285714285;-1.8614285714285714;-5.1414285714285715;-10.04857142857143;-1.272857142857143;-22.890000000000004;-1.3957142857142857;-30.962857142857143;-4.518571428571429;-1.6585714285714286;-2.5585714285714287;-1.23;-25.575714285714287;-4.707142857142857;-2.065714285714286;-20.702857142857145;-5.921428571428572;-11.37142857142857;-1.1314285714285715;-13.284285714285714;-32.58571428571428;-2.494285714285714;-30.53142857142857;-5.692857142857143;-17.509999999999998;-13.922857142857142;-21.15;-45.885714285714286;-1.3128571428571427;-31.58142857142857;-7.03;-4.24;-20.21
2015-05-17;-10.807142857142859;-0.7700000000000001;-17.445714285714285;-11.01142857142857;-1.24;-20.314285714285713;-1.5;-3.7542857142857144;-5.944285714285714;-2.097142857142857;-26.101428571428574;-18.167142857142856;-9.205714285714285;-5.025714285714286;-2.8814285714285717;-10.094285714285714;-14.152857142857142;-3.2728571428571427;-10.578571428571427;-4.892857142857143;-22.277142857142856;-2.8885714285714283;-2.6142857142857143;-4.008571428571428;-1.9457142857142855;-42.348571428571425;-3.4842857142857144;-2.357142857142857;-2.5085714285714285;-4.22;-18.535714285714285;-12.791428571428572;-18.775714285714287;-93.80571428571429;-31.22;-3.0242857142857145;-14.721428571428572;-20.055714285714284;-4.575714285714286;-8.817142857142857;0.7299999999999999;-21.52;-4.067142857142857;-4.048571428571429;-2.1814285714285715;-4.8428571428571425;-13.441428571428572;-1.4285714285714286;-22.890000000000004;-1.8471428571428572;-32.42142857142857;-4.611428571428571;-2.0957142857142856;-2.588571428571428;-1.5014285714285713;-25.617142857142856;-4.912857142857143;-3.16;-20.684285714285714;-5.935714285714285;-11.641428571428571;-1.1828571428571428;-13.282857142857141;-32.69428571428572;-2.5599999999999996;-30.592857142857145;-5.647142857142858;-17.45714285714286;-13.888571428571428;-21.15;-45.84428571428572;-2.3385714285714285;-31.458571428571428;-7.105714285714286;-4.382857142857143;-20.165714285714284
2015-05-24;-10.828571428571427;-0.7700000000000001;-18.192857142857143;-11.202857142857143;-1.302857142857143;-20.56857142857143;-1.772857142857143;-3.9842857142857144;-7.065714285714286;-2.8514285714285714;-26.111428571428572;-19.169999999999998;-9.257142857142856;-5.444285714285714;-3.472857142857143;-11.017142857142858;-14.214285714285714;-3.4199999999999995;-10.587142857142856;-5.12;-22.889999999999997;-3.045714285714286;-2.7657142857142856;-4.441428571428571;-2.18;-42.354285714285716;-3.687142857142857;-2.551428571428571;-2.617142857142857;-4.224285714285714;-18.534285714285716;-13.685714285714285;-19.307142857142857;-97.73;-31.225714285714286;-3.251428571428572;-15.525714285714287;-21.502857142857145;-4.82;-9.5;0.7857142857142857;-21.90142857142857;-4.501428571428572;-4.054285714285714;-2.277142857142857;-4.79;-14.534285714285714;-1.802857142857143;-22.775714285714287;-2.3057142857142856;-33.28857142857142;-4.354285714285714;-2.3299999999999996;-2.5985714285714288;-1.7157142857142857;-25.602857142857143;-5.074285714285714;-4.195714285714286;-20.672857142857143;-5.958571428571429;-12.067142857142857;-1.3157142857142858;-13.297142857142857;-32.72714285714286;-2.642857142857143;-31.00857142857143;-5.717142857142858;-17.43;-14.085714285714285;-20.897142857142857;-45.76714285714286;-3.1814285714285715;-31.43;-7.338571428571428;-4.492857142857143;-20.284285714285716
2015-05-31;-10.868571428571428;-0.7700000000000001;-18.934285714285714;-11.308571428571428;-1.3485714285714288;-20.798571428571428;-1.9528571428571428;-4.124285714285714;-7.227142857142858;-3.325714285714286;-26.124285714285715;-19.298571428571428;-9.31857142857143;-5.880000000000001;-3.8985714285714286;-11.35142857142857;-14.301428571428572;-3.5542857142857143;-10.608571428571427;-5.338571428571428;-24.374285714285715;-3.1285714285714286;-2.9057142857142857;-4.707142857142857;-2.282857142857143;-42.38857142857143;-3.9557142857142855;-2.672857142857143;-2.712857142857143;-4.238571428571428;-18.535714285714285;-14.028571428571428;-19.517142857142858;-99.38;-31.284285714285716;-3.472857142857143;-16.007142857142856;-22.931428571428572;-4.83;-9.912857142857144;0.8271428571428572;-22.282857142857146;-4.7;-4.071428571428571;-2.4257142857142857;-4.9157142857142855;-15.174285714285714;-2.207142857142857;-22.735714285714288;-2.7728571428571427;-33.77571428571429;-4.405714285714286;-2.432857142857143;-2.608571428571428;-1.8885714285714286;-25.59142857142857;-5.222857142857143;-4.945714285714286;-20.66714285714286;-5.974285714285714;-12.370000000000001;-1.4557142857142857;-13.317142857142857;-32.75714285714286;-2.7671428571428573;-31.708571428571428;-5.835714285714286;-17.447142857142858;-14.417142857142858;-19.669999999999998;-45.721428571428575;-3.5214285714285714;-31.467142857142857;-7.547142857142857;-4.605714285714286;-20.38
2015-06-07;-10.921428571428573;-0.7700000000000001;-19.665714285714284;-11.374285714285715;-1.3857142857142857;-21.004285714285714;-2.0385714285714287;-4.315714285714286;-7.301428571428572;-3.5100000000000002;-26.145714285714288;-19.93285714285714;-9.398571428571428;-6.335714285714286;-4.187142857142858;-11.528571428571428;-14.415714285714285;-3.6485714285714286;-10.642857142857142;-5.518571428571428;-25.178571428571427;-3.06;-2.9771428571428573;-4.908571428571428;-2.3528571428571428;-42.451428571428565;-4.238571428571428;-2.757142857142857;-2.8057142857142856;-4.251428571428571;-18.56;-14.381428571428572;-19.665714285714284;-100.88285714285715;-31.301428571428573;-3.66;-16.562857142857144;-24.397142857142857;-4.838571428571428;-10.151428571428571;0.83;-22.662857142857142;-4.815714285714286;-4.094285714285714;-2.5728571428571425;-5.137142857142857;-15.574285714285713;-2.5714285714285716;-22.93285714285714;-3.2357142857142853;-34.11857142857143;-4.532857142857142;-2.5028571428571427;-2.6185714285714288;-2.0328571428571425;-25.578571428571426;-5.361428571428571;-5.528571428571429;-20.677142857142858;-5.992857142857143;-12.578571428571427;-1.5785714285714287;-13.295714285714284;-32.79;-2.902857142857143;-31.945714285714285;-5.992857142857143;-17.507142857142856;-14.835714285714285;-18.358571428571427;-45.71857142857142;-3.615714285714286;-31.56142857142857;-7.738571428571428;-4.701428571428571;-20.885714285714283
2015-06-14;-11.022857142857143;-0.8271428571428572;-20.178571428571427;-11.404285714285715;-1.4242857142857142;-21.17142857142857;-2.0985714285714283;-4.39;-7.361428571428571;-3.5542857142857143;-26.19;-20.08857142857143;-9.465714285714286;-6.785714285714286;-4.357142857142857;-11.638333333333334;-14.467142857142859;-3.718571428571429;-10.658333333333333;-5.6414285714285715;-25.73;-3.085714285714286;-3.0214285714285714;-5.088571428571428;-2.3857142857142857;-42.449999999999996;-4.437142857142858;-2.814285714285714;-2.894285714285714;-4.265714285714286;-18.552857142857142;-14.405714285714286;-19.782857142857143;-102.14;-31.33142857142857;-3.815714285714286;-16.945714285714285;-25.728571428571428;-4.897142857142858;-10.36;0.8200000000000001;-23.012857142857143;-4.8914285714285715;-4.118571428571429;-2.6471428571428572;-5.401428571428572;-15.838571428571429;-2.8514285714285714;-23.244285714285716;-3.6785714285714284;-34.31857142857143;-4.628571428571428;-2.5357142857142856;-2.6285714285714286;-2.12;-25.56714285714286;-5.463333333333334;-5.844285714285713;-20.681428571428572;-6.034285714285715;-12.68142857142857;-1.7885714285714285;-13.322857142857144;-32.79857142857143;-3.0042857142857144;-31.490000000000002;-6.145714285714286;-17.565714285714286;-15.275714285714287;-17.754285714285714;-45.75571428571429;-3.641428571428571;-31.674285714285713;-7.898571428571429;-4.748571428571429;-21.301428571428573
2015-06-21;-11.042857142857143;-0.8971428571428571;-19.454285714285714;-11.37142857142857;-1.4485714285714286;-21.30857142857143;-2.1242857142857146;-4.268571428571429;-7.3585714285714285;-3.0785714285714287;-26.264285714285712;-21.490000000000002;-9.487142857142857;-7.198571428571428;-4.425714285714286;-11.67;-14.517142857142858;-3.7685714285714282;-10.691428571428572;-5.685714285714285;-26.252857142857145;-3.0142857142857147;-2.882857142857143;-5.1814285714285715;-2.358571428571429;-42.51142857142857;-4.562857142857142;-2.8514285714285714;-2.93;-4.28;-18.565714285714286;-12.787142857142857;-19.82428571428571;-102.45285714285714;-31.38;-3.79;-17.13142857142857;-26.844285714285714;-4.922857142857143;-10.398571428571428;0.8042857142857143;-23.139999999999997;-4.932857142857143;-4.117142857142857;-2.677142857142857;-5.682857142857143;-15.98;-2.3742857142857146;-23.485714285714288;-3.335714285714286;-34.47857142857143;-4.735714285714286;-2.5085714285714285;-2.6371428571428575;-1.9642857142857142;-25.554285714285715;-5.58;-4.154285714285714;-20.71142857142857;-6.074285714285714;-12.707142857142857;-1.5985714285714285;-13.335714285714285;-32.82714285714286;-3.0685714285714285;-30.552857142857142;-6.2128571428571435;-17.604285714285716;-15.737142857142857;-19.02285714285714;-45.80428571428571;-3.3414285714285716;-31.825714285714287;-7.977142857142858;-4.795714285714285;-21.229999999999997
2015-06-28;-11.057142857142859;-0.9428571428571428;-19.972857142857144;-11.415714285714285;-1.4825;-21.43857142857143;-2.1742857142857144;-4.397142857142858;-7.385714285714286;-3.6142857142857143;-26.31142857142857;-21.582857142857144;-9.542857142857143;-7.635714285714286;-4.514285714285714;-11.697142857142856;-14.549999999999999;-3.8099999999999996;-10.711428571428572;-5.724285714285714;-26.72714285714286;-3.0933333333333333;-2.9585714285714286;-5.2;-2.4214285714285713;-42.52428571428572;-4.675714285714286;-2.892857142857143;-2.94;-4.295714285714285;-18.572857142857142;-13.922857142857142;-19.844285714285714;-103.38857142857144;-31.392857142857142;-3.8085714285714287;-17.40142857142857;-27.665714285714284;-5.0842857142857145;-10.524285714285714;0.8528571428571429;-23.240000000000002;-4.971428571428571;-4.138571428571429;-2.79;-5.96;-16.16142857142857;-2.5785714285714287;-23.669999999999998;-3.7214285714285715;-34.61571428571428;-4.817142857142857;-2.5714285714285716;-2.6471428571428572;-2.1685714285714286;-25.542857142857144;-5.696666666666666;-4.694285714285714;-20.732857142857142;-6.107142857142857;-12.799999999999999;-2.0100000000000002;-13.384285714285713;-32.83571428571429;-3.14;-30.5;-6.325714285714286;-17.647142857142857;-16.21857142857143;-20.20285714285714;-45.81714285714286;-3.6271428571428572;-31.981428571428573;-7.99;-4.854285714285715;-21.172857142857143
2015-07-05;-11.097142857142858;-0.9685714285714285;-20.891428571428573;-11.455714285714285;-1.543392857142857;-21.587142857142858;-2.2314285714285718;-4.6085714285714285;-7.42;-3.7228571428571433;-26.424285714285713;-25.009999999999998;-9.62142857142857;-8.072857142857142;-4.598571428571428;-11.762857142857143;-14.62857142857143;-3.857142857142857;-10.73857142857143;-5.8100000000000005;-27.154285714285713;-3.1385714285714283;-3.0599999999999996;-5.274285714285715;-2.462857142857143;-42.56285714285714;-4.88;-2.957142857142857;-2.992857142857143;-4.308571428571428;-18.58857142857143;-14.472857142857142;-19.964285714285715;-104.41428571428571;-31.431428571428572;-3.9314285714285715;-17.65285714285714;-28.17571428571429;-5.21;-10.618571428571428;0.9142857142857144;-23.28142857142857;-5.015714285714286;-4.175714285714286;-2.834285714285714;-6.247142857142857;-16.374285714285715;-2.972857142857143;-23.87142857142857;-4.031428571428571;-34.862857142857145;-4.921428571428572;-2.6128571428571425;-2.6571428571428575;-2.282857142857143;-25.53142857142857;-5.768571428571429;-5.368571428571428;-20.75857142857143;-6.1414285714285715;-12.867142857142856;-2.1585714285714284;-13.435714285714285;-32.84571428571429;-3.2171428571428575;-30.502857142857145;-6.485714285714286;-17.71;-16.694285714285716;-20.735714285714288;-45.85857142857143;-3.697142857142857;-32.13857142857143;-8.125714285714286;-4.937142857142858;-21.632857142857144
2015-07-12;-11.227142857142857;-0.97;-21.125714285714285;-11.485714285714286;-1.6042857142857143;-21.74857142857143;-2.28;-4.672857142857143;-7.4471428571428575;-3.7600000000000002;-26.54;-25.351428571428574;-9.692857142857141;-8.398333333333333;-4.68;-11.842857142857143;-14.694285714285714;-3.9071428571428575;-10.762857142857143;-5.924285714285714;-27.451428571428572;-3.1700000000000004;-3.117142857142857;-5.385714285714286;-2.5014285714285713;-42.58857142857143;-5.0200000000000005;-3.027142857142857;-3.0799999999999996;-4.321428571428571;-18.59714285714286;-14.724285714285713;-20.109999999999996;-105.02714285714286;-31.465714285714284;-4.015714285714286;-17.87142857142857;-28.595714285714287;-5.291428571428571;-10.679999999999998;0.97;-23.312857142857144;-5.0528571428571425;-4.215714285714286;-2.8942857142857146;-6.588571428571428;-16.582857142857144;-3.184285714285714;-24.07857142857143;-4.364285714285715;-34.99285714285714;-5.028571428571429;-2.6514285714285717;-2.6671428571428573;-2.3299999999999996;-25.518571428571427;-5.88;-5.905714285714287;-20.79;-6.18;-12.917142857142858;-2.192857142857143;-13.485714285714286;-32.86714285714286;-3.2785714285714285;-30.384285714285713;-6.67;-17.775714285714287;-17.175714285714285;-21.212857142857143;-45.89142857142857;-3.742857142857143;-32.285714285714285;-8.328571428571427;-5.027142857142857;-21.832857142857144
