date_mesure;06216X0228_P30-10;06932X0178_P10;06505X0093_PZ10;05986X0103_P16-20;07662X0277_45B-01;06932X0179_P11;05986X0106_P16-21;08915X0028_PMA-B1;08422X0190_F1;06754X0077_F1;08664X0069_F1;06932X0170_P1;07421X0080_P1;08153X0052_P1;07916X0008_P1;07657X0018_P1;08187X0238_P1;07955X0099_P1;06995C0208_S1;08184X0084_PZ1;07662X0279_P45B02;05991X0043_PZ32;06993X0226_MEXI_2;06533X0070_F2;08422X0191_F2;08424X0006_F2;06518X0026_P2;07174X0179_P2;07662X0278_45B-03;06988X0246_WL03;08413X0091_F3;07475X0008_F3;07464X0005_SM3;05986X0104_P16-14;06931X0054_P14;07266X0052_PS4;06301X0019_P5;06993X0087_F6;06941X0248_P40-07;06931X0052_N27;06941X0249_P40-08;08435X0010_NO8;06942X0163_P40-09;05761X1027_FRESSA;07975X0081_PGB;06288X0096_SB;06298X0035_F210C;07208X0197_F1C;07164X0043_ROC;06505X0080_FORC;07256X0095_CHAMBE;08668X0029_SCE;06696X0024_FORAGE;06306X0042_BIOGE;05761X1025_GEORGE;07238X0110_F;07488X0011_F;06988C0281_F;08353X0052_F;07237X0113_F;07707X0144_F;07714X0054_F;07466X0054_F;07204X0105_F;07635X0035_F;07704X0007_F;08915X1007_F;06461X0018_F;06742X0001_VILLEN;08184X0066_DRAIN;05992X1084_AUBIN;08188X0045_BERN;06741X0046_F1PLIO;09152X0012_P;08191X0022_P;07953X0104_P;06792X0057_P;06211X0042_P1BOSQ;06995C0271_S;07224X0102_S;07223C0113_S;07221D0023_S;09153X0024_S;07224X0106_S;07476X0029_S;07944X0049_S;07973X0011_RS15S;05992X1083_PRAS;08144X0010_PUITS;06455X0041_PUITS;06198X0023_PUITS;07494X0026_CRUET;06226X0001_PT;06211X0041_P3CAPT;05761X1026_LEPORT;06923X0004_CALV;07231C0252_BUCLAY;06537X0103_VEIGY;07965X0081_HY;09165X0003_HY;06512X0037_STREMY;08195X0018_26081Z;08908X4000_PZ;06991X0220_PZ;06191X0163_PZ;06744X0025_PZ;07172X0116_PZ;06261X0007_PZ;08423X0067_PZ;06503X0028_PZ;07203X0168_PZ;06256X0188_PZ
2015-06-14;-4.5128571428571425;-38.00285714285714;-7.1499999999999995;-4.75;-3.1285714285714286;-37.25857142857143;-1.9514285714285715;-37.13428571428572;-1.8342857142857143;-11.24;-54.06428571428571;-35.37714285714286;-4.011428571428572;-69.53571428571429;-21.345714285714287;-1.1942857142857142;-7.927142857142857;-84.05428571428571;-34.68571428571429;-21.330000000000002;-2.6357142857142857;-6.04;-13.41;-10.465714285714286;-5.67;-3.84;-19.458571428571428;-5.662857142857143;-3.1457142857142855;-4.382857142857143;-4.274285714285715;-19.398571428571426;-18.271428571428572;-3.1242857142857146;-28.830000000000002;-4.1414285714285715;-13.248571428571427;-7.732857142857143;-4.011428571428572;-109.92999999999999;-3.43;-2.12;-4.642857142857143;-2.1385714285714283;-1.667142857142857;-27.302857142857142;-572.7271428571429;-12.12142857142857;-13.071428571428571;-11.304285714285713;-3.287142857142857;-1.18;-15.087142857142856;-54.84285714285714;-5.107142857142857;-5.3100000000000005;-3.39;-18.041428571428572;-9.6;-0.7057142857142857;-5.791428571428571;-35.825714285714284;-13.20142857142857;-2.8957142857142855;-4.234285714285714;-5.154285714285714;-7.277142857142857;-25.954285714285714;-28.43857142857143;-1.41;-6.707142857142857;-2.915714285714286;-3.3814285714285717;-3.0471428571428567;-10.945714285714287;-6.4071428571428575;-479.5571428571429;-2.6671428571428573;-26.502857142857142;-24.047142857142855;-5.721428571428572;-25.798571428571428;-2.8728571428571428;-21.322857142857142;-26.365714285714287;-6.912857142857143;-3.3242857142857143;-2.1196428571428574;-3.712857142857143;-2.6285714285714286;-2.974285714285714;-2.8414285714285716;-3.5557142857142856;-3.7514285714285713;-8.074285714285713;-2.787142857142857;-32.22;-54.76428571428572;-1.2914285714285716;-0.9985714285714286;-3.2657142857142856;-5.339999999999999;-2.4857142857142853;-182.43285714285713;-5.78;-270.44428571428574;-25.962857142857143;-184.72571428571428;-4.615714285714286;-177.74714285714285;-4.615714285714286;-3.4814285714285718
2015-06-21;-4.4314285714285715;-38.05571428571428;-7.191428571428572;-4.508571428571428;-3.15;-37.308571428571426;-1.7585714285714287;-37.05142857142857;-1.747142857142857;-11.262857142857143;-54.38;-35.392857142857146;-3.98;-69.55999999999999;-21.384285714285713;-1.1628571428571426;-7.8428571428571425;-84.09714285714286;-34.76285714285714;-21.40285714285714;-2.6371428571428575;-6.107142857142857;-13.328571428571427;-10.48857142857143;-5.562857142857142;-3.761428571428571;-19.551428571428573;-5.565714285714286;-3.172857142857143;-4.382857142857143;-4.1085714285714285;-19.487142857142857;-18.354285714285712;-2.9200000000000004;-28.889999999999997;-4.178571428571429;-13.45142857142857;-7.741428571428571;-3.9585714285714286;-109.93571428571428;-3.41;-2.1214285714285714;-4.558571428571429;-1.832857142857143;-1.7114285714285715;-27.074285714285715;-572.7133333333334;-12.178571428571429;-13.111428571428572;-11.37142857142857;-3.2785714285714285;-1.1885714285714286;-15.10142857142857;-55.14857142857143;-5.064285714285715;-5.17;-2.974285714285714;-18.05;-9.832857142857142;-0.53;-5.764285714285714;-35.92714285714286;-13.18142857142857;-2.8228571428571425;-4.244285714285715;-4.950000000000001;-7.371428571428572;-26.118571428571432;-28.474285714285713;-1.41;-6.425714285714285;-2.75;-3.357142857142857;-2.89;-11.04857142857143;-6.311428571428571;-480.06;-2.6785714285714284;-26.3;-24.071428571428573;-5.75;-25.832857142857144;-2.531428571428571;-21.214285714285715;-26.419999999999998;-6.785714285714286;-3.327142857142857;-2.235952380952381;-3.682857142857143;-2.6514285714285717;-2.84;-2.9214285714285713;-3.414285714285714;-3.7285714285714286;-8.18;-2.105714285714286;-32.22;-54.81428571428571;-1.2742857142857142;-0.7242857142857143;-3.301428571428571;-5.251428571428571;-2.4442857142857144;-182.42142857142858;-5.722857142857143;-270.3428571428571;-26.150000000000002;-184.70857142857145;-3.9414285714285713;-177.73714285714286;-4.627142857142857;-3.494285714285714
2015-06-28;-4.538571428571428;-38.142857142857146;-7.2542857142857144;-4.74;-3.212857142857143;-37.4;-1.8900000000000001;-37.07714285714286;-1.8485714285714288;-11.327142857142858;-54.645714285714284;-35.41142857142857;-4.05;-69.57571428571428;-21.425714285714285;-1.1885714285714286;-7.838571428571428;-84.08142857142857;-34.82857142857143;-21.452857142857145;-2.757142857142857;-6.145714285714286;-13.545714285714284;-10.524285714285714;-5.5528571428571425;-3.782857142857143;-19.614285714285717;-5.661428571428572;-3.2842857142857147;-4.4714285714285715;-4.874285714285714;-19.552857142857142;-18.43285714285714;-3.7657142857142856;-28.951428571428572;-4.25;-13.585714285714285;-7.784285714285715;-4.038571428571428;-109.94000000000001;-3.4385714285714286;-2.1457142857142855;-4.611428571428571;-2.925714285714286;-1.7542857142857142;-27.03;-572.4711111111111;-12.172857142857142;-13.120000000000001;-11.428571428571429;-3.392857142857143;-1.19;-15.114285714285714;-55.565714285714286;-5.0685714285714285;-5.285714285714286;-3.2214285714285715;-18.087142857142858;-10.11;-0.8685714285714285;-5.855714285714286;-36.05142857142857;-13.218571428571428;-2.85;-4.3185714285714285;-5.264285714285714;-7.422857142857143;-26.095714285714283;-28.464285714285715;-1.41;-6.598571428571428;-3.248571428571428;-3.422857142857143;-3.075714285714286;-10.974285714285715;-6.282857142857142;-479.8142857142857;-2.7314285714285718;-27.125714285714285;-24.10571428571429;-5.788571428571429;-25.908571428571427;-2.71;-21.560000000000002;-26.527142857142856;-6.92;-3.358571428571428;-2.352261904761905;-3.7199999999999998;-2.697142857142857;-2.827142857142857;-3.085714285714286;-3.4585714285714286;-3.7914285714285714;-8.24;-2.454285714285714;-32.24;-54.854285714285716;-1.3714285714285714;-0.9757142857142858;-3.334285714285714;-5.315714285714286;-2.494285714285714;-182.35142857142858;-5.884285714285714;-270.23285714285714;-26.327142857142857;-184.66714285714286;-4.158571428571428;-177.71142857142857;-4.63;-3.54
2015-07-05;-4.6499999999999995;-38.24428571428571;-7.328571428571428;-4.885714285714286;-3.1457142857142855;-37.51142857142857;-2.0914285714285716;-37.17857142857143;-1.9657142857142857;-11.468571428571428;-54.92285714285715;-35.432857142857145;-4.118571428571428;-69.58857142857143;-21.47142857142857;-1.227142857142857;-8.038571428571428;-84.09142857142857;-34.972857142857144;-21.514285714285712;-2.7857142857142856;-6.18;-13.790000000000001;-10.602857142857143;-5.67;-3.84;-19.697142857142858;-5.701428571428572;-3.414285714285714;-4.5200000000000005;-6.201428571428571;-19.64428571428571;-18.541428571428572;-3.9457142857142857;-29.01571428571429;-4.3342857142857145;-13.707142857142857;-7.840000000000001;-4.077142857142857;-109.93714285714286;-3.4914285714285715;-2.1485714285714286;-4.688571428571429;-4.018571428571429;-1.7642857142857142;-27.252857142857145;-572.228888888889;-12.179999999999998;-13.14857142857143;-11.515714285714285;-3.492857142857143;-1.19;-15.129999999999999;-55.56428571428571;-5.187142857142858;-5.411428571428572;-3.474285714285714;-18.087142857142858;-10.411428571428571;-1.0742857142857143;-6.085714285714286;-36.21714285714286;-13.267142857142858;-3.0357142857142856;-4.371428571428571;-5.454285714285715;-7.54;-26.357142857142858;-28.49142857142857;-1.4185714285714286;-6.7299999999999995;-3.557142857142857;-3.52;-3.2671428571428573;-11.042857142857143;-6.327142857142857;-479.53285714285715;-2.837142857142857;-28.044285714285714;-24.15142857142857;-5.854285714285715;-26.02857142857143;-2.8314285714285714;-21.834285714285716;-26.75857142857143;-7.291428571428571;-3.41;-2.4685714285714284;-3.8114285714285714;-2.7642857142857147;-2.9057142857142857;-3.184285714285714;-3.557142857142857;-3.8685714285714283;-8.324285714285713;-2.705714285714286;-32.27;-54.949999999999996;-1.3857142857142857;-0.9957142857142857;-3.4;-5.339999999999999;-2.5171428571428573;-182.2357142857143;-5.965;-269.99142857142857;-26.485714285714288;-184.6142857142857;-4.588571428571429;-177.66428571428574;-4.64;-3.5828571428571427
2015-07-12;-4.728571428571429;-38.33142857142857;-7.385714285714286;-4.941428571428572;-3.141428571428572;-37.6;-2.242857142857143;-37.220000000000006;-1.9685714285714284;-11.6;-55.19571428571429;-35.46;-4.1085714285714285;-69.60857142857142;-21.49285714285714;-1.2657142857142856;-8.262857142857143;-84.0942857142857;-35.14714285714286;-21.577142857142857;-2.8414285714285716;-6.24;-13.884285714285713;-10.66;-5.792857142857143;-3.914285714285714;-19.784285714285716;-5.734285714285714;-3.5157142857142856;-4.538571428571428;-6.95;-19.73428571428571;-18.63;-4.17;-29.075714285714287;-4.414285714285715;-13.817142857142857;-7.897142857142858;-4.091428571428572;-109.94285714285715;-3.55;-2.164285714285714;-4.76;-5.9628571428571435;-1.8542857142857143;-27.47142857142857;-571.9866666666667;-12.177142857142856;-13.101428571428572;-11.585714285714285;-3.5828571428571427;-1.1928571428571428;-15.14857142857143;-55.57857142857143;-5.301428571428572;-5.502857142857144;-3.7414285714285715;-18.10142857142857;-10.76142857142857;-1.2214285714285715;-6.145714285714285;-36.36714285714286;-13.301428571428572;-3.218571428571429;-4.434285714285714;-5.575714285714286;-7.651428571428572;-26.542857142857144;-28.49857142857143;-1.42;-6.795714285714285;-3.6571428571428575;-3.5799999999999996;-3.3857142857142857;-11.23857142857143;-6.367142857142857;-480.1542857142857;-2.934285714285714;-28.732857142857142;-24.202857142857145;-5.92;-26.114285714285717;-2.9;-22.13;-26.955714285714286;-7.618571428571428;-3.448571428571429;-2.5848809523809524;-3.9014285714285712;-2.827142857142857;-2.98;-3.2728571428571427;-3.6271428571428572;-3.935714285714286;-8.424285714285714;-3.415714285714286;-32.30142857142857;-55.07142857142857;-1.3942857142857144;-1.0014285714285713;-3.4499999999999997;-5.352857142857142;-2.4985714285714287;-182.12999999999997;-5.9705;-269.84;-26.639999999999997;-184.57999999999998;-4.954285714285715;-177.6257142857143;-4.647142857142858;-3.6357142857142857
2015-07-19;-4.798571428571428;-38.40857142857143;-7.431428571428571;-5.002857142857143;-3.1757142857142857;-37.67857142857143;-2.3657142857142857;-37.284285714285716;-2.0342857142857143;-11.702857142857143;-55.44714285714286;-35.48714285714286;-4.0928571428571425;-69.62428571428572;-21.524285714285718;-1.3057142857142858;-8.418571428571429;-84.11714285714287;-35.32285714285714;-21.648571428571426;-2.827142857142857;-6.311428571428571;-13.997142857142858;-10.698571428571428;-5.93;-3.998571428571428;-19.881428571428575;-5.752857142857143;-3.5171428571428573;-4.558571428571429;-8.392857142857142;-19.835714285714285;-18.72142857142857;-4.394285714285714;-29.127142857142854;-4.4957142857142856;-13.89;-7.941428571428572;-4.121428571428572;-109.94142857142857;-3.6;-2.1842857142857146;-4.821428571428571;-5.447714285714286;-1.8800000000000001;-27.71857142857143;-571.7444444444444;-12.178571428571429;-13.257142857142856;-11.647142857142857;-3.63;-1.2;-15.161428571428571;-55.771428571428565;-5.371428571428572;-5.572857142857143;-4.04;-18.11714285714286;-11.084285714285715;-1.32;-6.148571428571429;-36.50714285714286;-13.324285714285713;-3.3414285714285716;-4.492857142857143;-5.515714285714286;-7.805714285714286;-26.655714285714286;-28.511428571428574;-1.4271428571428573;-6.775714285714286;-4.067142857142857;-3.5928571428571425;-3.5585714285714287;-11.524285714285714;-6.4157142857142855;-480.1057142857143;-3.011428571428571;-29.214285714285715;-24.255714285714284;-5.985714285714286;-26.15142857142857;-2.947142857142857;-22.444285714285716;-27.150000000000002;-7.845714285714286;-3.487142857142857;-2.701190476190476;-3.9857142857142853;-2.8957142857142855;-3.04;-3.3614285714285717;-3.685714285714286;-3.9899999999999998;-8.515714285714285;-3.5742857142857143;-32.33428571428571;-55.16857142857143;-1.4;-1.01;-3.487142857142857;-5.36;-2.5385714285714287;-182.04285714285714;-5.976000000000001;-269.753;-26.775714285714287;-184.54714285714286;-5.178571428571429;-177.60857142857142;-4.6571428571428575;-3.6342857142857143
2015-07-26;-4.8342857142857145;-38.46;-7.457142857142857;-4.965714285714285;-3.1514285714285712;-37.73142857142857;-2.4785714285714286;-37.43285714285714;-2.0485714285714285;-11.74;-55.68285714285714;-35.51428571428571;-4.057142857142857;-69.63571428571429;-21.53142857142857;-1.34;-8.507142857142856;-84.10000000000001;-35.48571428571429;-21.722857142857144;-2.565714285714286;-6.390000000000001;-14.054285714285713;-10.665714285714285;-6.051428571428572;-4.067142857142857;-19.972857142857144;-5.678571428571429;-3.0814285714285714;-4.5928571428571425;-9.421428571428573;-19.955714285714286;-18.807142857142857;-4.618571428571428;-29.177142857142858;-4.532857142857143;-13.915714285714285;-7.974285714285714;-4.1;-109.92999999999999;-3.6471428571428572;-2.2014285714285715;-4.878571428571428;-4.932571428571429;-1.8928571428571428;-27.835714285714285;-571.5022222222223;-12.168571428571429;-13.209999999999999;-11.672857142857142;-3.41;-1.2;-15.179999999999998;-56.028571428571425;-5.401428571428572;-5.538571428571429;-4.247142857142857;-18.127142857142857;-11.405714285714286;-1.3057142857142858;-6.21;-36.652857142857144;-13.334285714285715;-3.392857142857143;-4.542857142857143;-5.668571428571428;-7.951428571428571;-26.884285714285713;-28.514285714285712;-1.43;-6.777142857142857;-3.81;-3.59;-3.6;-11.781428571428572;-6.451428571428572;-480.01142857142855;-3.075714285714286;-29.68857142857143;-24.31;-6.047142857142857;-26.18285714285714;-2.975714285714286;-22.571428571428573;-27.29;-8.028571428571428;-3.5028571428571427;-2.8175;-4.045714285714285;-2.9442857142857144;-3.11;-3.282857142857143;-3.7399999999999998;-4.0285714285714285;-8.605714285714287;-3.671904761904762;-32.35142857142857;-55.120000000000005;-1.3957142857142857;-1.01;-3.525714285714286;-5.37;-2.565714285714286;-181.97571428571428;-5.99;-269.666;-26.90142857142857;-184.53;-5.3;-177.62000000000003;-4.662857142857143;-3.6471428571428572
2015-08-02;-4.882857142857143;-38.51285714285715;-7.485714285714286;-5.01;-3.198571428571429;-37.779999999999994;-2.5814285714285714;-37.40857142857143;-2.01;-11.814285714285715;-55.89857142857143;-35.54142857142857;-4.067142857142857;-69.65285714285714;-21.557142857142857;-1.3685714285714285;-8.492857142857144;-84.12571428571428;-35.64142857142857;-21.747142857142855;-2.6285714285714286;-6.467142857142858;-14.11;-10.645714285714286;-6.13;-4.145714285714286;-20.084285714285716;-5.691428571428572;-3.162857142857143;-4.555714285714286;-9.917142857142858;-20.082857142857144;-18.897142857142857;-4.382857142857143;-29.222857142857144;-4.53;-13.964285714285714;-8.01142857142857;-4.1414285714285715;-109.92857142857143;-3.6771428571428575;-2.222857142857143;-4.922857142857143;-4.417428571428571;-1.9328571428571428;-27.687142857142856;-571.26;-12.174285714285714;-13.268571428571429;-11.715714285714286;-3.5185714285714282;-1.2;-15.205714285714285;-56.55285714285714;-5.422857142857143;-5.564285714285715;-4.3914285714285715;-18.138571428571428;-11.709999999999999;-1.2614285714285713;-6.261428571428572;-36.81428571428571;-13.348571428571429;-3.447142857142857;-4.582857142857143;-5.577142857142857;-8.062857142857142;-26.994285714285716;-28.544285714285714;-1.44;-6.781428571428571;-3.6999999999999997;-3.5928571428571425;-3.6485714285714286;-11.977142857142857;-6.501428571428571;-480.42999999999995;-3.1185714285714283;-30.095714285714287;-24.364285714285717;-6.104285714285715;-26.18285714285714;-2.9914285714285715;-22.602857142857143;-27.43857142857143;-8.120000000000001;-3.5171428571428573;-2.8314285714285714;-4.1;-3.0;-3.192857142857143;-3.3328571428571427;-3.7914285714285714;-4.061428571428571;-8.682857142857143;-3.7695238095238093;-32.371428571428574;-55.089999999999996;-1.4;-1.0171428571428571;-3.5628571428571427;-5.37;-2.5528571428571425;-181.9042857142857;-5.9871428571428575;-269.579;-27.01571428571429;-184.50428571428571;-5.255714285714285;-177.65714285714284;-4.67;-3.664285714285714
2015-08-09;-4.908571428571428;-38.57857142857143;-7.510000000000001;-5.005714285714285;-3.2114285714285713;-37.84428571428572;-2.607142857142857;-37.40714285714286;-2.0157142857142856;-11.89;-56.08857142857143;-35.57142857142857;-4.081428571428572;-69.64714285714287;-21.59714285714286;-1.4042857142857144;-8.53;-84.14;-35.791428571428575;-21.784285714285716;-2.7528571428571427;-6.53;-14.125714285714285;-10.668571428571429;-6.1971428571428575;-4.208571428571429;-20.195714285714285;-5.684285714285714;-3.3414285714285716;-4.541428571428571;-10.271428571428572;-20.207142857142856;-18.990000000000002;-3.698571428571429;-29.254285714285714;-4.541428571428571;-14.051428571428572;-8.041428571428572;-4.155714285714286;-109.93999999999998;-3.7199999999999998;-2.242857142857143;-4.967142857142858;-3.9022857142857146;-1.8900000000000001;-27.864285714285717;-571.1185714285714;-12.17;-13.225714285714286;-11.76142857142857;-3.552857142857143;-1.2;-15.231428571428571;-56.614285714285714;-5.467142857142858;-5.615714285714286;-4.558571428571429;-18.14857142857143;-12.01142857142857;-1.3142857142857145;-6.234285714285714;-36.955714285714286;-13.352857142857143;-3.4985714285714287;-4.617142857142857;-5.664285714285714;-8.147142857142857;-26.467142857142857;-28.565714285714286;-1.4414285714285715;-6.82;-3.884285714285714;-3.6;-3.6814285714285715;-12.15;-6.532857142857142;-480.0942857142857;-3.16;-30.445714285714285;-24.414285714285715;-6.147142857142858;-26.169999999999998;-3.0028571428571427;-22.608571428571427;-27.647142857142857;-8.171428571428573;-3.532857142857143;-2.9071428571428575;-4.17;-3.064285714285714;-3.19;-3.3871428571428575;-3.8185714285714285;-4.097142857142857;-8.75;-3.867142857142857;-32.394285714285715;-55.118571428571435;-1.407142857142857;-1.02;-3.597142857142857;-5.38;-2.5471428571428567;-181.8414285714286;-5.978571428571429;-269.492;-27.12142857142857;-184.47714285714284;-5.25;-177.64857142857142;-4.677142857142856;-3.652857142857143
2015-08-16;-4.821428571428571;-38.614285714285714;-7.5200000000000005;-4.888571428571429;-3.225714285714286;-37.87714285714286;-2.584285714285714;-37.43285714285714;-1.9914285714285713;-11.86;-56.26;-35.60285714285714;-4.072857142857143;-69.66571428571429;-21.604285714285716;-1.4357142857142855;-8.56;-84.13142857142857;-35.93;-21.81714285714286;-2.7085714285714286;-6.5842857142857145;-13.927142857142856;-10.66;-6.261428571428572;-4.247142857142857;-20.305714285714288;-5.651428571428572;-3.32;-4.521428571428571;-10.252857142857142;-20.312857142857144;-19.072857142857142;-3.5485714285714285;-29.285714285714285;-4.57;-14.114285714285714;-8.055714285714286;-4.121428571428572;-109.92857142857143;-3.737142857142857;-2.2585714285714285;-4.991428571428571;-3.3871428571428575;-1.8885714285714283;-27.98428571428571;-571.2671428571429;-12.171428571428573;-13.178571428571429;-11.758571428571429;-3.4828571428571427;-1.2;-15.257142857142856;-56.92;-5.461428571428572;-5.627142857142857;-4.584285714285714;-18.14;-12.27;-1.2885714285714285;-6.137142857142857;-37.09428571428571;-13.344285714285714;-3.4771428571428573;-4.609999999999999;-5.5442857142857145;-8.241428571428571;-27.124285714285715;-28.577142857142857;-1.45;-6.78;-3.94;-3.5471428571428567;-3.7414285714285715;-12.297142857142857;-6.5600000000000005;-480.38142857142856;-3.132857142857143;-29.849999999999998;-24.46142857142857;-6.17;-26.117142857142856;-3.0528571428571425;-22.217142857142857;-27.791428571428572;-8.084285714285715;-3.545714285714286;-2.7842857142857143;-4.208571428571429;-3.0985714285714288;-3.09;-3.4;-3.7028571428571433;-4.078571428571428;-8.8;-3.5728571428571425;-32.40857142857143;-55.15857142857143;-1.4057142857142857;-1.02;-3.597142857142857;-5.38;-2.5785714285714287;-181.81428571428572;-5.952857142857143;-269.405;-27.207142857142856;-184.48857142857145;-4.9628571428571435;-177.70142857142855;-4.685714285714285;-3.64
