date_mesure;02388X0060_F1;03851X0021_S2;03128X0011_F;02442X0111_F;03822X0021_F;03113X0031_F;02465X0061_F;03493X0013_F;02451X0023_F;03114X0023_F;03462X0043_F;04184X0035_F;02431X0106_F;02408X0016_F;03546X0017_F;03152X0027_F;03107X0008_F;03124X0088_F;03884X0021_TF1PR;02396X0030_PZ;03486X0022_PZ;02478X0122_PZ;02047X0072_PZ;02034X0082_PZ;03101X0023_PZ;03535X0043_PZ;02796X0044_PZ;02413X0065_PZ;03137X0026_PZ;02803X0036_PZ;03516X0036_PZ;02385X0046_PZ;02478X0156_PZ;03182X0027_PZ;02782X0047_PZ;02812X0238_PZ;03175X0338_PZ;03473X0029_PZ;03162X0049_PZ;03834X0049_PZ
2013-04-04;-7.615714285714286;-1.374285714285714;-12.4;-0.35000000000000003;-2.3314285714285714;-3.314285714285714;-6.785714285714286;-7.795714285714285;-1.217142857142857;-4.688571428571429;-6.791428571428571;-6.138571428571429;-2.2142857142857144;-12.471428571428572;-1.94;-2.3957142857142855;-7.747142857142857;-12.085714285714285;-2.257142857142857;-8.567142857142857;-21.472857142857144;-3.105714285714286;-4.192857142857143;-4.027142857142858;-6.331428571428572;-2.2471428571428573;-0.8300000000000001;-3.0785714285714287;-10.31;-1.2228571428571429;-3.5100000000000002;-2.3185714285714285;-3.075714285714286;-3.8514285714285714;-5.380000000000001;-0.9814285714285714;-2.1257142857142854;-4.664285714285714;-5.274285714285715;-8.388571428571428
2013-04-11;-6.958571428571429;-0.9557142857142856;-12.214285714285714;-0.39571428571428574;-1.6400000000000001;-2.6557142857142857;-6.9628571428571435;-7.3500000000000005;-1.0814285714285714;-4.274285714285715;-6.707142857142857;-4.325714285714286;-2.2257142857142855;-12.6;-1.4342857142857142;-1.9542857142857142;-5.674285714285714;-11.48;-1.9414285714285715;-6.974285714285714;-20.63714285714286;-3.2285714285714286;-4.548571428571429;-3.8385714285714285;-5.9628571428571435;-1.8599999999999999;-0.7542857142857143;-3.067142857142857;-10.257142857142856;-1.1071428571428572;-2.757142857142857;-1.9000000000000001;-3.198571428571429;-3.8985714285714286;-5.202857142857143;-0.9042857142857142;-2.1157142857142857;-2.1185714285714288;-5.67;-6.952857142857143
2013-04-18;-6.782857142857144;-1.0614285714285716;-11.887142857142859;-0.47714285714285715;-1.8671428571428572;-2.4614285714285713;-7.1242857142857146;-7.4871428571428575;-1.2257142857142858;-3.7114285714285713;-6.655714285714287;-5.154285714285714;-2.4057142857142857;-12.677142857142856;-1.727142857142857;-2.23;-5.785714285714286;-10.503333333333332;-2.2385714285714284;-7.152857142857143;-19.395714285714288;-3.3614285714285717;-4.8999999999999995;-3.954285714285714;-5.894285714285714;-1.9985714285714287;-0.8228571428571428;-3.164285714285714;-10.01142857142857;-1.2542857142857142;-2.974285714285714;-2.17;-3.3314285714285714;-3.9699999999999998;-5.171428571428572;-1.0471428571428572;-2.165714285714286;-3.0628571428571427;-5.8914285714285715;-7.512857142857143
2013-04-25;-7.314285714285715;-1.2357142857142858;-12.021428571428572;-0.5442857142857143;-2.197142857142857;-2.84;-7.251428571428571;-7.71;-1.4271428571428573;-4.135714285714285;-6.732857142857143;-5.865714285714286;-2.5414285714285714;-12.72857142857143;-2.0614285714285714;-2.584285714285714;-6.74;-11.377333333333333;-2.472857142857143;-8.218571428571428;-19.92571428571429;-3.487142857142857;-5.1899999999999995;-4.185714285714286;-6.17;-2.212857142857143;-0.9985714285714286;-3.2671428571428573;-10.361428571428572;-1.4342857142857142;-3.462857142857143;-2.394285714285714;-3.457142857142857;-4.130000000000001;-5.561428571428571;-1.102857142857143;-2.16;-4.684285714285714;-6.248571428571429;-8.185714285714285
2013-05-02;-7.72;-1.407142857142857;-12.345714285714285;-0.6442857142857142;-2.4828571428571427;-3.307142857142857;-7.354285714285715;-7.857142857142857;-1.59;-4.701428571428571;-6.857142857142857;-6.4399999999999995;-2.665714285714286;-12.791428571428572;-2.3628571428571425;-2.902857142857143;-7.705714285714286;-12.251333333333333;-2.6671428571428573;-8.955714285714286;-20.731428571428573;-3.6242857142857146;-5.505714285714285;-4.365714285714286;-6.411428571428572;-2.4200000000000004;-1.2114285714285715;-3.4057142857142857;-10.791428571428572;-1.6014285714285716;-3.8657142857142857;-2.5214285714285714;-3.5942857142857143;-4.335714285714286;-5.824285714285715;-1.1257142857142857;-2.1485714285714286;-5.637142857142857;-6.671428571428572;-8.612857142857143
2013-05-09;-7.965714285714286;-1.4985714285714287;-12.635714285714286;-0.7242857142857143;-2.6871428571428573;-3.741428571428571;-7.442857142857143;-7.957142857142857;-1.6657142857142857;-5.162857142857143;-6.957142857142857;-6.854285714285715;-2.7399999999999998;-12.847142857142858;-2.61;-3.204285714285714;-8.281428571428572;-13.125333333333334;-2.8385714285714285;-9.37857142857143;-21.382857142857144;-3.737142857142857;-5.768571428571429;-4.49;-6.532857142857142;-2.532857142857143;-1.3714285714285714;-3.5228571428571427;-11.167142857142858;-1.7142857142857142;-4.135714285714285;-2.6142857142857143;-3.707142857142857;-4.508571428571428;-5.96;-1.16;-2.172857142857143;-5.975714285714285;-7.022857142857142;-8.712857142857143
2013-05-16;-8.107142857142858;-1.5957142857142856;-12.921428571428573;-0.8285714285714285;-2.8442857142857143;-4.117142857142857;-7.527142857142857;-8.064285714285715;-1.762857142857143;-5.545714285714285;-7.0528571428571425;-7.1971428571428575;-2.7914285714285714;-12.931428571428572;-2.8442857142857143;-3.501428571428572;-8.68142857142857;-13.999333333333333;-2.9971428571428573;-9.69;-21.87;-3.8614285714285717;-6.028571428571429;-4.51;-6.647142857142858;-2.685714285714286;-1.4342857142857142;-3.6700000000000004;-11.471428571428572;-1.81;-4.308571428571429;-2.7114285714285713;-3.8314285714285714;-4.668571428571428;-6.0442857142857145;-1.1985714285714286;-2.1342857142857143;-6.132857142857143;-7.3742857142857146;-8.882857142857143
2013-05-23;-8.205714285714286;-1.6828571428571428;-13.182857142857143;-0.8714285714285713;-2.9828571428571427;-4.412857142857143;-7.601428571428571;-8.177142857142858;-1.81;-5.861428571428571;-7.158571428571428;-7.454285714285715;-2.834285714285714;-13.012857142857143;-3.0042857142857144;-3.792857142857143;-9.024285714285714;-14.873333333333333;-3.13;-9.945714285714287;-22.21857142857143;-3.9699999999999998;-6.255714285714285;-4.529999999999999;-6.778571428571429;-2.777142857142857;-1.5214285714285716;-3.7914285714285714;-11.747142857142858;-1.8771428571428572;-4.508571428571429;-2.7785714285714285;-3.9400000000000004;-4.814285714285715;-6.104285714285715;-1.2214285714285715;-2.13;-6.295714285714285;-7.71;-9.02142857142857
2013-05-30;-8.23;-1.7414285714285713;-13.414285714285715;-0.9042857142857142;-3.11;-4.604285714285715;-7.6414285714285715;-8.264285714285714;-1.875714285714286;-6.058571428571429;-7.222857142857143;-7.734285714285714;-2.857142857142857;-13.11;-3.197142857142857;-4.045714285714285;-9.088571428571429;-15.222857142857142;-3.272;-9.358571428571429;-22.478571428571428;-4.0842857142857145;-6.474285714285714;-4.55;-6.8;-2.902857142857143;-1.3485714285714288;-3.8871428571428575;-11.922857142857143;-1.9557142857142857;-4.667142857142857;-2.867142857142857;-4.054285714285714;-4.994285714285715;-6.152857142857143;-1.2428571428571427;-2.1685714285714286;-6.3914285714285715;-8.041428571428572;-8.84142857142857
2013-06-06;-8.32;-1.8314285714285714;-13.584285714285715;-0.9271428571428572;-3.2;-4.655714285714287;-7.632857142857143;-8.352857142857143;-1.887142857142857;-6.285714285714286;-7.297142857142857;-7.984285714285714;-2.9514285714285715;-13.18142857142857;-3.2857142857142856;-4.2942857142857145;-9.06;-15.457142857142857;-3.3948;-9.654285714285715;-22.642857142857142;-4.17;-6.618571428571428;-4.6242857142857146;-6.762857142857143;-2.9657142857142857;-1.3942857142857144;-3.9971428571428573;-12.097142857142858;-2.0100000000000002;-4.2057142857142855;-2.9400000000000004;-4.14;-5.098571428571428;-6.1814285714285715;-1.25;-2.1028571428571428;-5.441428571428572;-8.281428571428572;-8.924285714285714
2013-06-13;-8.351428571428572;-1.875714285714286;-13.764285714285714;-1.0314285714285716;-3.264285714285714;-4.632857142857143;-7.5842857142857145;-8.417142857142858;-1.94;-6.481428571428572;-7.331428571428572;-8.234285714285715;-3.007142857142857;-13.274285714285714;-3.3957142857142855;-4.525714285714286;-9.087142857142856;-15.735714285714286;-3.5176;-9.691428571428572;-22.74857142857143;-4.2700000000000005;-6.8100000000000005;-4.7700000000000005;-6.6242857142857146;-3.0228571428571427;-1.522857142857143;-4.104285714285714;-12.254285714285714;-2.0757142857142856;-4.158571428571428;-3.005714285714286;-4.24;-5.225714285714285;-6.218571428571429;-1.2585714285714287;-2.177142857142857;-3.8285714285714287;-8.535714285714286;-8.700000000000001
2013-06-20;-8.387142857142859;-1.947142857142857;-13.924285714285714;-1.2142857142857142;-3.315714285714286;-4.644285714285715;-7.587142857142857;-8.498571428571429;-2.004285714285714;-6.655714285714287;-7.325714285714286;-8.428571428571429;-3.077142857142857;-13.381428571428572;-3.5242857142857145;-4.7700000000000005;-9.02142857142857;-16.105714285714285;-3.6404;-9.907142857142858;-22.775714285714287;-4.377142857142857;-7.001428571428571;-4.828571428571428;-6.397142857142858;-3.0885714285714285;-1.7100000000000002;-4.202857142857143;-12.422857142857143;-2.1814285714285715;-4.281428571428571;-3.0357142857142856;-4.347142857142857;-5.354285714285715;-6.252857142857143;-1.272857142857143;-2.2214285714285715;-3.6285714285714286;-8.72857142857143;-8.424285714285714
2013-06-27;-8.43;-2.0342857142857143;-14.074285714285713;-1.3800000000000001;-3.39;-4.632857142857143;-7.6414285714285715;-8.597142857142858;-2.0285714285714285;-6.807142857142857;-7.36;-8.655714285714286;-3.1457142857142855;-13.475714285714286;-3.5942857142857143;-5.0200000000000005;-9.137142857142857;-16.29;-3.7632;-10.12142857142857;-22.792857142857144;-4.465714285714286;-7.152857142857143;-4.908571428571428;-6.377142857142857;-3.152857142857143;-1.9385714285714286;-4.288571428571428;-12.581428571428571;-2.2842857142857143;-4.511428571428572;-3.084285714285714;-4.435714285714286;-5.4628571428571435;-6.285714285714286;-1.3228571428571427;-2.218571428571429;-4.282857142857143;-8.922857142857143;-8.667142857142858
2013-07-04;-8.472857142857142;-2.0942857142857143;-14.242857142857144;-1.6142857142857143;-3.462857142857143;-4.695714285714287;-7.704285714285715;-8.680000000000001;-2.087142857142857;-6.9628571428571435;-7.408571428571428;-8.888571428571428;-3.217142857142857;-13.569999999999999;-3.732857142857143;-5.282857142857144;-9.287142857142857;-16.505714285714284;-3.886;-10.31857142857143;-22.824285714285715;-4.555714285714286;-7.318571428571429;-5.024285714285715;-6.511428571428572;-3.244285714285714;-2.2199999999999998;-4.394285714285714;-12.728571428571428;-2.3514285714285714;-4.72;-3.1557142857142857;-4.525714285714286;-5.572857142857143;-6.314285714285715;-1.3542857142857143;-2.244285714285714;-5.22;-9.144285714285715;-8.852857142857143
2013-07-11;-8.517142857142856;-2.1700000000000004;-14.397142857142857;-1.922857142857143;-3.537142857142857;-4.82;-7.791428571428571;-8.79857142857143;-2.132857142857143;-7.161428571428572;-7.482857142857143;-9.122857142857143;-3.2800000000000002;-13.662857142857144;-3.82;-5.6499999999999995;-9.478571428571428;-16.702857142857145;-3.9785714285714286;-10.54857142857143;-22.891428571428573;-4.647142857142858;-7.485714285714286;-5.132857142857143;-6.675714285714286;-3.2885714285714287;-2.61;-4.502857142857143;-12.874285714285715;-2.48;-4.868571428571428;-3.2199999999999998;-4.617142857142857;-5.664285714285714;-6.345714285714286;-1.3814285714285715;-2.2642857142857142;-5.8100000000000005;-9.338571428571429;-9.09
2013-07-18;-8.552857142857144;-2.232857142857143;-14.538571428571428;-2.31;-3.5985714285714283;-4.99;-7.8914285714285715;-8.922857142857143;-2.1757142857142857;-7.322857142857143;-7.555714285714286;-9.312857142857142;-3.3442857142857143;-13.751428571428573;-3.924285714285714;-6.037142857142858;-9.607142857142858;-16.88714285714286;-4.077142857142857;-10.73857142857143;-22.99285714285714;-4.7299999999999995;-7.612857142857143;-5.241428571428571;-6.825714285714286;-3.3428571428571425;-3.044285714285714;-4.595714285714286;-13.004285714285714;-2.5985714285714283;-5.021428571428571;-3.2800000000000002;-4.7;-5.748571428571429;-6.368571428571428;-1.4342857142857142;-2.2785714285714285;-6.142857142857143;-9.538571428571428;-8.704285714285714
2013-07-25;-8.587142857142856;-2.26;-14.677142857142856;-2.751428571428572;-3.665714285714286;-5.198571428571428;-7.987142857142857;-9.004285714285714;-2.224285714285714;-7.484285714285714;-7.607142857142857;-9.445714285714287;-3.3442857142857143;-13.838571428571429;-4.0285714285714285;-6.351428571428571;-9.685714285714285;-17.107142857142858;-4.06;-10.838571428571429;-23.092857142857145;-4.811428571428571;-7.741428571428571;-5.348571428571428;-6.998571428571429;-3.402857142857143;-3.4285714285714284;-4.678571428571429;-13.097142857142858;-2.698571428571429;-5.155714285714287;-3.3557142857142854;-4.781428571428571;-5.8028571428571425;-6.394285714285715;-1.4828571428571427;-2.1714285714285713;-6.377142857142857;-9.748571428571427;-8.668571428571429
2013-08-01;-8.602857142857143;-2.294285714285714;-14.799999999999999;-3.1757142857142857;-3.7228571428571433;-5.402857142857143;-8.045714285714286;-9.06;-2.2657142857142856;-7.647142857142858;-7.655714285714287;-9.6;-3.4085714285714284;-13.911428571428571;-4.1242857142857146;-6.577142857142857;-9.782857142857143;-17.337142857142858;-4.1414285714285715;-10.942857142857141;-23.18857142857143;-4.884285714285714;-7.862857142857143;-5.4557142857142855;-7.175714285714285;-3.4528571428571433;-3.66;-4.75;-13.18857142857143;-2.7800000000000002;-5.291428571428571;-3.4371428571428573;-4.854285714285714;-5.8742857142857146;-6.417142857142857;-1.522857142857143;-2.2685714285714282;-6.558571428571429;-9.952857142857143;-8.845714285714285
2013-08-08;-8.631428571428572;-2.3414285714285716;-14.935714285714285;-3.6314285714285717;-3.7800000000000002;-5.595714285714286;-8.124285714285715;-9.185714285714285;-2.3228571428571425;-7.804285714285714;-7.721428571428572;-9.575714285714286;-3.4828571428571427;-13.991428571428571;-4.2785714285714285;-6.807142857142857;-9.944285714285714;-17.541428571428572;-4.307142857142857;-11.094285714285714;-23.292857142857144;-4.964285714285714;-8.01142857142857;-5.562857142857142;-7.368571428571428;-3.498571428571428;-3.9642857142857144;-4.845714285714286;-13.297142857142857;-2.8542857142857145;-5.4628571428571435;-3.5142857142857147;-4.93;-5.961428571428572;-6.442857142857143;-1.5371428571428571;-2.3;-6.7457142857142856;-10.174285714285714;-9.168571428571429
2013-08-15;-8.647142857142857;-2.4071428571428575;-15.052857142857144;-4.098571428571429;-3.817142857142857;-5.78;-8.195714285714285;-9.29142857142857;-2.3742857142857146;-7.964285714285714;-7.777142857142857;-9.775714285714287;-3.5342857142857143;-14.064285714285715;-4.385714285714286;-7.05;-9.994285714285715;-17.68285714285714;-4.418571428571428;-11.171428571428573;-23.40142857142857;-5.042857142857143;-8.115714285714287;-5.672857142857143;-7.474285714285714;-3.5342857142857143;-4.305714285714286;-4.914285714285714;-13.37857142857143;-2.9914285714285715;-5.6242857142857146;-3.595714285714286;-5.01;-6.038571428571428;-6.465714285714285;-1.5814285714285714;-2.3228571428571425;-6.880000000000001;-10.365714285714287;-9.277142857142858
2013-08-22;-8.677142857142856;-2.4614285714285713;-15.165714285714285;-4.567142857142858;-3.8628571428571425;-5.95;-8.252857142857142;-9.388571428571428;-2.4257142857142857;-8.118571428571428;-7.828571428571428;-9.952857142857143;-3.565714285714286;-14.141428571428571;-4.498571428571429;-7.332857142857143;-10.082857142857142;-17.830000000000002;-4.5200000000000005;-11.237142857142857;-23.51142857142857;-5.122857142857143;-8.221428571428572;-5.777142857142857;-7.5528571428571425;-3.577142857142857;-4.687142857142858;-4.9957142857142856;-13.45857142857143;-3.0814285714285714;-5.791428571428571;-3.684285714285714;-5.087142857142857;-6.107142857142857;-6.488571428571428;-1.61;-2.314285714285714;-7.005714285714285;-10.537142857142857;-9.387142857142859
2013-08-29;-8.709999999999999;-2.5;-15.297142857142857;-4.911428571428572;-3.9400000000000004;-6.118571428571428;-8.328571428571427;-9.48;-2.4857142857142853;-8.271428571428572;-7.885714285714286;-10.137142857142859;-3.632857142857143;-14.218571428571428;-4.6414285714285715;-7.541428571428571;-10.215714285714286;-18.015714285714285;-4.6499999999999995;-11.375714285714285;-23.634285714285713;-5.2;-8.360000000000001;-5.877142857142857;-7.644285714285714;-3.6285714285714286;-5.091428571428572;-5.075714285714286;-13.549999999999999;-3.1814285714285715;-5.9957142857142856;-3.7671428571428573;-5.162857142857143;-6.1899999999999995;-6.51;-1.6228571428571428;-2.345714285714286;-7.144285714285714;-10.727142857142857;-9.525714285714287
2013-09-05;-8.734285714285715;-2.5414285714285714;-15.401428571428571;-5.242857142857143;-3.9642857142857144;-6.275714285714286;-8.395714285714286;-9.56;-2.5214285714285714;-8.411428571428571;-7.948571428571428;-10.280000000000001;-3.682857142857143;-14.288571428571428;-4.738571428571428;-7.748571428571429;-10.317142857142857;-18.142857142857142;-4.735714285714286;-11.448571428571428;-23.745714285714286;-5.28;-8.444285714285714;-5.9799999999999995;-7.714285714285714;-3.6757142857142857;-5.487142857142857;-5.144285714285714;-13.637142857142859;-3.3085714285714287;-6.204285714285715;-3.85;-5.24;-6.244285714285715;-6.535714285714286;-1.6385714285714283;-2.3528571428571428;-7.255714285714285;-10.87857142857143;-9.588571428571429
2013-09-12;-8.75;-2.5728571428571425;-15.498571428571427;-5.567142857142857;-3.9985714285714287;-6.4314285714285715;-8.452857142857143;-9.627142857142857;-2.56;-8.551428571428572;-7.9799999999999995;-10.392857142857142;-3.6142857142857143;-14.362857142857141;-4.831428571428572;-7.922857142857143;-10.370000000000001;-18.274285714285714;-4.815714285714286;-11.382857142857144;-23.87714285714286;-5.3428571428571425;-8.547142857142857;-6.041428571428571;-7.76;-3.7142857142857144;-5.824285714285715;-5.15;-13.732857142857142;-3.3557142857142854;-6.362857142857143;-3.9400000000000004;-5.312857142857142;-6.3028571428571425;-6.55;-1.64;-2.2971428571428567;-7.354285714285715;-11.030000000000001;-9.651428571428571
2013-09-19;-8.76;-2.6028571428571428;-15.602857142857143;-5.821428571428571;-4.0285714285714285;-6.57;-8.502857142857142;-9.685714285714285;-2.587142857142857;-8.680000000000001;-7.9871428571428575;-10.491428571428571;-3.672857142857143;-14.428571428571429;-4.954285714285715;-8.06;-10.384285714285713;-18.439999999999998;-4.9157142857142855;-11.381428571428572;-23.987142857142857;-5.411428571428572;-8.661428571428571;-6.005714285714285;-7.751428571428571;-3.7485714285714287;-6.047142857142857;-5.215714285714286;-13.821428571428571;-3.435714285714286;-6.552857142857143;-4.007142857142857;-5.381428571428572;-6.377142857142857;-6.572857142857144;-1.6528571428571428;-2.357142857142857;-7.4314285714285715;-11.19;-9.714285714285714
