date_mesure;06932X0178_P10;06505X0093_PZ10;07004X0046_D6-20;07662X0277_45B-01;06932X0179_P11;05986X0106_P16-21;08422X0190_F1;08664X0069_F1;06932X0170_P1;07421X0080_P1;07916X0008_P1;07657X0018_P1;08187X0238_P1;07955X0099_P1;06995C0208_S1;07662X0279_P45B02;06993X0226_MEXI_2;06533X0070_F2;08422X0191_F2;08424X0006_F2;06518X0026_P2;07174X0179_P2;07662X0278_45B-03;08413X0091_F3;07475X0008_F3;07464X0005_SM3;05986X0104_P16-14;07266X0052_PS4;06993X0087_F6;06941X0248_P40-07;06931X0052_N27;06941X0249_P40-08;06942X0163_P40-09;05761X1027_FRESSA;07975X0081_PGB;06288X0096_SB;07208X0197_F1C;06505X0080_FORC;07256X0095_CHAMBE;06696X0024_FORAGE;06306X0042_BIOGE;07488X0011_F;06988C0281_F;08353X0052_F;07237X0113_F;07204X0105_F;07635X0035_F;07704X0007_F;08915X1007_F;06461X0018_F;06742X0001_VILLEN;05992X1084_AUBIN;08188X0045_BERN;06741X0046_F1PLIO;09152X0012_P;08191X0022_P;07953X0104_P;06792X0057_P;06211X0042_P1BOSQ;06995C0271_S;07224X0102_S;07223C0113_S;07221D0023_S;09153X0024_S;07224X0106_S;07476X0029_S;07944X0049_S;06198X0023_PUITS;07494X0026_CRUET;06226X0001_PT;06211X0041_P3CAPT;05761X1026_LEPORT;06923X0004_CALV;07231C0252_BUCLAY;06537X0103_VEIGY;07965X0081_HY;09165X0003_HY;06512X0037_STREMY;08195X0018_26081Z;06991X0220_PZ;06191X0163_PZ;07172X0116_PZ;06261X0007_PZ;08423X0067_PZ;06503X0028_PZ;07203X0168_PZ;06256X0188_PZ
2013-04-25;-37.61571428571429;-6.0164285714285715;-1.1271428571428572;-2.6221428571428573;-36.847142857142856;-1.617142857142857;-1.5978571428571429;-48.53071428571428;-35.90071428571429;-3.5157142857142856;-21.247857142857143;-0.9314285714285714;-7.352857142857143;-86.08571428571429;-35.785714285714285;-2.2585714285714285;-12.297142857142857;-10.357857142857142;-5.282857142857143;-3.286428571428571;-21.543571428571425;-4.7907142857142855;-2.815;-7.407142857142857;-19.355714285714285;-19.474285714285713;-2.3064285714285715;-4.174285714285714;-7.562142857142858;-3.245;-110.63642857142857;-3.2357142857142858;-4.752142857142857;-0.9757142857142858;-1.7464285714285714;-35.57785714285714;-12.178571428571429;-10.359285714285715;-3.302142857142857;-15.665714285714285;-54.42785714285714;-2.657142857142857;-16.804285714285715;-5.09;-0.5907142857142857;-2.178571428571429;-3.7792857142857144;-5.205714285714286;-6.417857142857143;-25.532857142857143;-29.249285714285715;-5.678571428571429;-3.395;-2.138571428571429;-2.8457142857142856;-10.053571428571429;-6.874285714285714;-480.32642857142855;-2.0742857142857143;-26.822142857142858;-25.04;-6.451428571428572;-27.36785714285714;-2.437857142857143;-21.96;-27.058571428571426;-7.772857142857143;-2.547142857142857;-2.5450000000000004;-2.5842857142857145;-2.7325;-7.333571428571428;-2.0942857142857143;-33.95;-53.950714285714284;-1.0932142857142857;-0.79;-3.3392857142857144;-5.218571428571428;-182.66499999999996;-5.507142857142857;-25.40357142857143;-184.94357142857143;-3.537857142857143;-177.9142857142857;-5.048571428571428;-2.4457142857142857
2013-04-28;-37.67;-6.222857142857143;-1.1714285714285713;-2.63;-36.892857142857146;-1.6128571428571428;-1.5671428571428572;-48.91142857142857;-35.887142857142855;-3.5414285714285714;-21.287142857142857;-0.9585714285714285;-7.371428571428572;-86.06142857142858;-35.76857142857143;-2.262857142857143;-12.364285714285714;-10.348571428571429;-5.32;-3.3042857142857143;-21.509999999999998;-4.857142857142857;-2.814285714285714;-7.304285714285714;-19.30857142857143;-19.465714285714284;-2.3328571428571427;-4.134285714285714;-7.5685714285714285;-3.282857142857143;-110.62571428571428;-3.2271428571428573;-4.742857142857143;-0.9871428571428572;-1.7257142857142858;-35.28142857142857;-12.171428571428573;-10.442857142857141;-3.307142857142857;-15.651428571428571;-54.02952380952381;-2.434285714285714;-16.782857142857143;-5.828571428571428;-0.5685714285714286;-2.184285714285714;-3.815714285714286;-5.1971428571428575;-6.46;-24.74142857142857;-29.231428571428573;-5.758571428571429;-3.3814285714285717;-2.492857142857143;-2.8299999999999996;-10.070000000000002;-6.8757142857142854;-480.31714285714287;-2.1028571428571428;-26.818571428571428;-25.04;-6.441428571428572;-27.358571428571427;-2.422857142857143;-21.952857142857145;-27.00142857142857;-7.761428571428572;-2.5585714285714287;-2.575714285714286;-2.672857142857143;-2.6266666666666665;-7.357142857142857;-2.2271428571428573;-33.94285714285714;-53.91857142857143;-1.0914285714285714;-0.8457142857142858;-3.334285714285714;-5.1899999999999995;-182.66428571428568;-5.561428571428571;-25.392857142857142;-184.9414285714286;-3.5785714285714287;-177.95857142857145;-5.047142857142857;-2.6042857142857145
2013-05-02;-37.53928571428571;-5.717857142857143;-1.1364285714285713;-2.5918571428571426;-36.72785714285715;-1.2507142857142857;-1.5260714285714285;-46.75642857142857;-35.863571428571426;-3.317857142857143;-21.208571428571428;-0.7428571428571429;-7.316428571428572;-86.07642857142858;-35.75928571428571;-1.9821428571428572;-12.244285714285715;-10.32857142857143;-5.106428571428571;-3.1792857142857143;-21.48428571428571;-4.7457142857142856;-2.5564285714285715;-7.23;-18.964285714285715;-19.43785714285714;-2.168571428571428;-4.103571428571429;-7.546428571428572;-2.9814285714285713;-110.61428571428571;-3.132857142857143;-4.647142857142857;-0.8642857142857143;-1.6921428571428572;-35.06214285714286;-12.170714285714286;-10.242142857142856;-3.309285714285714;-15.634285714285713;-53.631190476190476;-2.26;-16.77642857142857;-6.373571428571428;-0.4314285714285715;-1.9528571428571428;-3.827857142857143;-5.049285714285714;-6.399285714285714;-22.279285714285713;-29.235;-5.643809523809524;-3.2742857142857145;-1.7321428571428572;-2.6485714285714286;-10.029285714285717;-6.859285714285714;-480.40214285714285;-2.0042857142857144;-26.808571428571426;-25.02357142857143;-6.331428571428571;-27.295;-2.287857142857143;-21.907857142857143;-26.887857142857143;-7.747857142857143;-2.4450000000000003;-2.4471428571428575;-2.3728571428571428;-2.5208333333333335;-7.115;-1.997857142857143;-33.9;-53.885000000000005;-1.102142857142857;-0.6885714285714286;-3.277857142857143;-5.1796428571428565;-182.69071428571425;-5.274285714285714;-25.365714285714287;-184.955;-3.260714285714286;-177.99142857142857;-4.837142857142857;-2.137142857142857
2013-05-05;-37.40857142857143;-5.2128571428571435;-1.1014285714285714;-2.553714285714286;-36.56285714285714;-0.8885714285714286;-1.4849999999999999;-44.60142857142858;-35.839999999999996;-3.0942857142857143;-21.13;-0.5271428571428571;-7.261428571428572;-86.09142857142857;-35.75;-1.7014285714285715;-12.124285714285715;-10.308571428571428;-4.892857142857143;-3.0542857142857143;-21.458571428571428;-4.634285714285714;-2.2985714285714285;-7.155714285714287;-18.62;-19.41;-2.004285714285714;-4.072857142857143;-7.524285714285715;-2.68;-110.60285714285715;-3.0385714285714287;-4.551428571428572;-0.7414285714285714;-1.6585714285714286;-34.84285714285714;-12.17;-10.04142857142857;-3.3114285714285714;-15.617142857142856;-53.23285714285714;-2.085714285714286;-16.77;-6.918571428571428;-0.2942857142857143;-1.7214285714285715;-3.84;-4.901428571428572;-6.338571428571428;-19.81714285714286;-29.238571428571426;-5.52904761904762;-3.1671428571428573;-0.9714285714285714;-2.467142857142857;-9.98857142857143;-6.8428571428571425;-480.4871428571428;-1.9057142857142857;-26.798571428571428;-25.00714285714286;-6.221428571428571;-27.231428571428573;-2.152857142857143;-21.86285714285714;-26.774285714285718;-7.734285714285714;-2.3314285714285714;-2.3185714285714285;-2.072857142857143;-2.415;-6.872857142857143;-1.7685714285714287;-33.857142857142854;-53.85142857142857;-1.1128571428571428;-0.5314285714285714;-3.2214285714285715;-5.169285714285714;-182.71714285714285;-4.987142857142857;-25.33857142857143;-184.96857142857144;-2.942857142857143;-178.02428571428572;-4.627142857142857;-1.67
2013-05-09;-37.34285714285714;-4.966428571428572;-1.145;-2.5155714285714286;-36.510714285714286;-0.9635714285714286;-1.4439285714285715;-44.93142857142857;-35.81071428571428;-3.1164285714285715;-21.05142857142857;-0.6442857142857144;-7.152142857142858;-86.0842857142857;-35.739999999999995;-1.6414285714285715;-12.055714285714286;-10.308571428571428;-4.847142857142858;-3.0057142857142853;-21.420714285714286;-4.522857142857143;-2.237142857142857;-7.071428571428572;-18.521428571428572;-19.335;-1.755;-4.049285714285714;-7.472857142857143;-2.696071428571429;-110.60357142857143;-2.867857142857143;-4.430714285714286;-0.6764285714285714;-1.685;-34.60714285714286;-12.177857142857142;-9.764285714285712;-3.3007142857142857;-15.596428571428572;-53.415;-1.987857142857143;-16.759285714285713;-7.322857142857143;-0.34571428571428575;-1.6357142857142857;-3.887857142857143;-4.835714285714286;-6.311428571428571;-20.384285714285717;-29.22285714285714;-5.414285714285715;-3.0928571428571425;-1.1303571428571428;-2.5164285714285715;-9.740714285714287;-6.817142857142857;-480.53857142857146;-1.805;-26.765;-24.963571428571427;-6.049285714285714;-27.189999999999998;-2.255;-21.810000000000002;-26.602857142857147;-7.715714285714286;-2.337142857142857;-2.3267857142857142;-2.1792857142857143;-2.413333333333333;-6.561428571428571;-1.8457142857142859;-33.817142857142855;-53.81;-1.1235714285714284;-0.5864285714285714;-3.192142857142857;-5.1589285714285715;-182.78;-5.1085714285714285;-25.250714285714288;-184.96285714285716;-2.8328571428571427;-178.05714285714288;-4.8028571428571425;-1.5792857142857142
2013-05-12;-37.277142857142856;-4.72;-1.1885714285714286;-2.4774285714285713;-36.45857142857143;-1.0385714285714287;-1.4028571428571428;-45.26142857142857;-35.78142857142857;-3.138571428571429;-20.97285714285714;-0.7614285714285715;-7.042857142857143;-86.07714285714285;-35.73;-1.5814285714285714;-11.987142857142857;-10.308571428571428;-4.801428571428572;-2.957142857142857;-21.382857142857144;-4.411428571428571;-2.1757142857142857;-6.9871428571428575;-18.422857142857143;-19.259999999999998;-1.5057142857142856;-4.025714285714286;-7.421428571428572;-2.712142857142857;-110.60428571428572;-2.697142857142857;-4.3100000000000005;-0.6114285714285714;-1.7114285714285715;-34.371428571428574;-12.185714285714285;-9.487142857142857;-3.29;-15.575714285714286;-53.597142857142856;-1.8900000000000001;-16.748571428571427;-7.727142857142858;-0.39714285714285713;-1.55;-3.935714285714286;-4.7700000000000005;-6.284285714285714;-20.951428571428572;-29.207142857142856;-5.2995238095238095;-3.0185714285714282;-1.2892857142857144;-2.565714285714286;-9.492857142857144;-6.791428571428571;-480.59000000000003;-1.7042857142857142;-26.731428571428573;-24.919999999999998;-5.877142857142857;-27.148571428571426;-2.357142857142857;-21.75714285714286;-26.431428571428572;-7.6971428571428575;-2.3428571428571425;-2.335;-2.2857142857142856;-2.4116666666666666;-6.25;-1.922857142857143;-33.777142857142856;-53.76857142857143;-1.1342857142857141;-0.6414285714285715;-3.162857142857143;-5.148571428571429;-182.84285714285716;-5.2299999999999995;-25.162857142857142;-184.95714285714286;-2.722857142857143;-178.09;-4.978571428571429;-1.4885714285714287
2013-05-16;-37.15785714285714;-4.995;-1.197142857142857;-2.439285714285714;-36.39642857142857;-1.0857142857142859;-1.3392857142857142;-45.34785714285714;-35.75285714285714;-3.1607142857142856;-20.894285714285715;-0.7028571428571428;-6.974285714285715;-86.04142857142855;-35.70214285714286;-1.6464285714285714;-12.02357142857143;-10.303571428571429;-4.695;-2.887142857142857;-21.331428571428575;-4.3;-2.212142857142857;-6.868571428571428;-18.369285714285716;-19.15357142857143;-1.6335714285714285;-3.995;-7.412142857142857;-2.7282142857142855;-110.58928571428572;-2.6735714285714285;-4.275;-0.6114285714285714;-1.685;-34.125;-12.162857142857142;-9.55;-3.2964285714285717;-15.549285714285714;-53.795;-1.907857142857143;-16.72714285714286;-7.393571428571429;-0.40785714285714286;-1.55;-3.9299999999999997;-4.743571428571429;-6.242142857142857;-20.76642857142857;-29.174999999999997;-5.184761904761905;-2.9135714285714283;-1.4482142857142857;-2.541428571428572;-9.174285714285716;-6.76;-480.48071428571427;-1.7742857142857142;-26.672857142857147;-24.854999999999997;-5.824285714285715;-27.10142857142857;-2.277142857142857;-21.654285714285717;-26.283571428571427;-7.67;-2.392857142857143;-2.3432142857142857;-2.407142857142857;-2.4469444444444446;-6.332142857142857;-1.9664285714285716;-33.75;-53.724999999999994;-1.1542857142857144;-0.5928571428571429;-3.1207142857142856;-5.1414285714285715;-182.865;-5.308571428571428;-25.10142857142857;-184.96214285714285;-2.6064285714285713;-178.10392857142858;-4.881428571428572;-1.7728571428571427
2013-05-19;-37.03857142857142;-5.2700000000000005;-1.2057142857142857;-2.4011428571428572;-36.33428571428571;-1.1328571428571428;-1.2757142857142856;-45.43428571428571;-35.72428571428571;-3.182857142857143;-20.815714285714286;-0.6442857142857142;-6.905714285714287;-86.00571428571428;-35.674285714285716;-1.7114285714285715;-12.06;-10.29857142857143;-4.588571428571428;-2.817142857142857;-21.28;-4.188571428571429;-2.2485714285714287;-6.75;-18.315714285714286;-19.04714285714286;-1.7614285714285713;-3.9642857142857144;-7.402857142857143;-2.744285714285714;-110.57428571428571;-2.65;-4.24;-0.6114285714285714;-1.6585714285714286;-33.878571428571426;-12.14;-9.612857142857143;-3.302857142857143;-15.522857142857143;-53.99285714285714;-1.9257142857142857;-16.705714285714286;-7.0600000000000005;-0.4185714285714286;-1.55;-3.924285714285714;-4.717142857142858;-6.2;-20.58142857142857;-29.142857142857142;-5.07;-2.8085714285714287;-1.6071428571428572;-2.5171428571428573;-8.855714285714287;-6.728571428571429;-480.37142857142857;-1.8442857142857143;-26.614285714285717;-24.79;-5.771428571428571;-27.054285714285715;-2.197142857142857;-21.551428571428573;-26.135714285714283;-7.642857142857143;-2.442857142857143;-2.3514285714285714;-2.5285714285714285;-2.482222222222222;-6.414285714285714;-2.0100000000000002;-33.722857142857144;-53.68142857142857;-1.1742857142857144;-0.5442857142857143;-3.0785714285714287;-5.134285714285714;-182.88714285714286;-5.387142857142857;-25.04;-184.96714285714285;-2.4899999999999998;-178.11785714285713;-4.784285714285715;-2.057142857142857
2013-05-23;-36.65928571428571;-5.132142857142858;-1.1742857142857144;-2.363;-36.11857142857143;-1.1235714285714287;-1.2914285714285714;-45.07857142857142;-35.68857142857143;-3.175357142857143;-20.737142857142857;-0.6921428571428572;-6.869523809523811;-86.03428571428572;-35.61642857142857;-1.6892857142857143;-11.946428571428571;-10.305714285714286;-4.5892857142857135;-2.8132142857142854;-21.240714285714287;-4.200714285714286;-2.2528571428571427;-6.66;-18.15714285714286;-18.927857142857142;-1.6914285714285713;-3.9642857142857144;-7.392142857142858;-2.7185714285714284;-110.57714285714286;-2.6385714285714283;-4.155714285714286;-0.5764285714285715;-1.6957142857142857;-33.697857142857146;-12.170714285714286;-9.582857142857144;-3.335;-15.496428571428572;-54.175;-1.9378571428571427;-16.698571428571427;-5.597142857142858;-0.43285714285714283;-1.5535714285714286;-3.832142857142857;-4.687142857142858;-6.180714285714286;-20.220714285714287;-29.152142857142856;-5.035357142857142;-2.6792857142857143;-1.3914285714285715;-2.4521428571428574;-8.547857142857143;-6.727857142857143;-480.29285714285714;-1.802142857142857;-26.52357142857143;-24.679285714285715;-5.71;-27.003571428571426;-2.1464285714285714;-21.48857142857143;-26.005714285714284;-7.622857142857143;-2.4142857142857146;-2.472142857142857;-2.325;-2.5175;-6.343571428571428;-1.8921428571428573;-33.669285714285714;-53.66285714285714;-1.2000000000000002;-0.5428571428571429;-3.0492857142857144;-5.1475;-182.9257142857143;-5.374047619047619;-24.92142857142857;-184.97071428571428;-2.548928571428571;-178.1317857142857;-4.855714285714286;-2.0528571428571425
2013-05-26;-36.279999999999994;-4.994285714285715;-1.1428571428571428;-2.3248571428571427;-35.902857142857144;-1.1142857142857143;-1.3071428571428572;-44.722857142857144;-35.652857142857144;-3.1678571428571427;-20.658571428571427;-0.74;-6.833333333333334;-86.06285714285715;-35.558571428571426;-1.667142857142857;-11.832857142857142;-10.312857142857142;-4.59;-2.809285714285714;-21.201428571428572;-4.212857142857143;-2.257142857142857;-6.57;-17.998571428571427;-18.80857142857143;-1.6214285714285714;-3.9642857142857144;-7.381428571428572;-2.6928571428571426;-110.58;-2.6271428571428572;-4.071428571428571;-0.5414285714285715;-1.7328571428571427;-33.51714285714286;-12.20142857142857;-9.552857142857144;-3.367142857142857;-15.47;-54.357142857142854;-1.95;-16.69142857142857;-4.134285714285714;-0.4471428571428571;-1.5571428571428572;-3.7399999999999998;-4.6571428571428575;-6.161428571428572;-19.860000000000003;-29.16142857142857;-5.0007142857142854;-2.5500000000000003;-1.1757142857142857;-2.3871428571428575;-8.24;-6.727142857142858;-480.2142857142857;-1.76;-26.43285714285714;-24.56857142857143;-5.648571428571429;-26.95285714285714;-2.0957142857142856;-21.425714285714285;-25.875714285714285;-7.602857142857142;-2.3857142857142857;-2.5928571428571425;-2.1214285714285714;-2.552777777777778;-6.272857142857142;-1.7742857142857142;-33.61571428571428;-53.644285714285715;-1.2257142857142858;-0.5414285714285715;-3.02;-5.1607142857142865;-182.96428571428572;-5.360952380952381;-24.802857142857142;-184.9742857142857;-2.6078571428571427;-178.1457142857143;-4.927142857142857;-2.0485714285714285
2013-05-30;-36.135714285714286;-5.0478571428571435;-1.1600000000000001;-2.286714285714286;-35.75785714285715;-1.13;-1.3742857142857143;-45.574285714285715;-35.60928571428572;-3.160357142857143;-20.58;-0.802142857142857;-6.797142857142857;-86.035;-35.519285714285715;-1.7235714285714285;-11.787142857142857;-10.322142857142858;-4.590714285714286;-2.805357142857143;-21.135714285714286;-4.2250000000000005;-2.2842857142857143;-6.489285714285714;-17.920714285714286;-18.69357142857143;-1.6414285714285715;-4.0;-7.369285714285715;-2.667142857142857;-110.57642857142858;-2.6157142857142857;-4.033571428571428;-0.5242857142857142;-1.75;-33.28785714285715;-12.194285714285714;-9.527857142857144;-3.362142857142857;-15.435;-54.22928571428571;-1.937142857142857;-16.674999999999997;-3.6157142857142857;-0.4107142857142857;-1.57;-3.6957142857142857;-4.748571428571429;-6.1607142857142865;-19.89071428571429;-29.13785714285714;-4.9660714285714285;-2.512857142857143;-1.2792857142857144;-2.4885714285714284;-8.018571428571429;-6.723571428571429;-480.19214285714287;-1.770714285714286;-26.333571428571425;-24.459285714285713;-5.625;-26.90714285714286;-2.197142857142857;-21.38857142857143;-25.77285714285714;-7.573571428571428;-2.341428571428571;-2.668571428571428;-2.1414285714285715;-2.5880555555555556;-6.286428571428571;-1.7771428571428571;-33.58;-53.61071428571428;-1.1721428571428572;-0.5921428571428572;-3.012857142857143;-5.173928571428572;-182.98142857142858;-5.347857142857142;-24.66857142857143;-184.9685714285714;-2.666785714285714;-178.08285714285714;-4.929285714285713;-2.072857142857143
2013-06-02;-35.99142857142857;-5.101428571428571;-1.1771428571428573;-2.2485714285714287;-35.612857142857145;-1.1457142857142857;-1.4414285714285715;-46.425714285714285;-35.565714285714286;-3.152857142857143;-20.50142857142857;-0.8642857142857142;-6.760952380952381;-86.00714285714285;-35.48;-1.78;-11.741428571428571;-10.331428571428573;-4.591428571428572;-2.801428571428571;-21.07;-4.2371428571428575;-2.3114285714285714;-6.408571428571428;-17.842857142857145;-18.57857142857143;-1.6614285714285713;-4.035714285714286;-7.357142857142857;-2.641428571428571;-110.57285714285715;-2.604285714285714;-3.9957142857142856;-0.5071428571428571;-1.7671428571428573;-33.05857142857143;-12.187142857142858;-9.502857142857142;-3.357142857142857;-15.4;-54.10142857142857;-1.9242857142857142;-16.658571428571427;-3.097142857142857;-0.3742857142857143;-1.582857142857143;-3.6514285714285712;-4.840000000000001;-6.160000000000001;-19.92142857142857;-29.11428571428571;-4.931428571428571;-2.4757142857142855;-1.3828571428571428;-2.59;-7.797142857142857;-6.72;-480.17;-1.7814285714285716;-26.23428571428571;-24.349999999999998;-5.601428571428571;-26.861428571428572;-2.2985714285714285;-21.351428571428574;-25.669999999999998;-7.5442857142857145;-2.2971428571428567;-2.744285714285714;-2.1614285714285715;-2.6233333333333335;-6.3;-1.78;-33.544285714285714;-53.57714285714285;-1.1185714285714285;-0.6428571428571429;-3.005714285714286;-5.187142857142858;-182.99857142857144;-5.334761904761905;-24.534285714285716;-184.96285714285713;-2.7257142857142855;-178.01999999999998;-4.931428571428571;-2.097142857142857
2013-06-06;-36.114999999999995;-5.217142857142857;-1.2571428571428571;-2.404285714285714;-35.63428571428572;-1.1749999999999998;-1.495;-46.81785714285714;-35.527857142857144;-3.250714285714286;-20.67;-0.9099999999999999;-6.724761904761905;-85.99785714285713;-35.400999999999996;-1.867142857142857;-11.774285714285714;-10.36;-4.700714285714286;-2.925;-20.99214285714286;-4.445714285714286;-2.362857142857143;-6.375;-17.80357142857143;-18.510714285714286;-1.7278571428571428;-4.065714285714286;-7.352142857142857;-2.7842857142857143;-110.57642857142858;-2.592857142857143;-4.003571428571428;-0.5214285714285714;-1.725;-32.86357142857143;-12.186428571428571;-9.584285714285713;-3.387857142857143;-15.361428571428572;-54.05392857142857;-2.0242857142857145;-16.652857142857144;-3.6485714285714286;-0.4714285714285714;-1.6357142857142857;-3.6664285714285714;-4.83;-6.161428571428572;-20.087857142857143;-29.08785714285714;-5.139999999999999;-2.4828571428571427;-1.5585714285714287;-2.6728571428571426;-7.877142857142857;-6.722857142857142;-480.15785714285715;-1.815;-26.140714285714285;-24.25642857142857;-5.595714285714285;-26.82857142857143;-2.352142857142857;-21.331428571428575;-25.539285714285715;-7.525714285714286;-2.3378571428571426;-2.7285714285714286;-2.275;-2.6709523809523814;-6.367857142857142;-1.8785714285714286;-33.50928571428571;-53.552857142857135;-1.1585714285714286;-0.6607142857142858;-3.0142857142857142;-5.199285714285715;-182.99642857142857;-5.321666666666667;-24.412142857142857;-184.9542857142857;-2.907142857142857;-177.9492857142857;-4.926428571428572;-2.253571428571428
